packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
108,2026-07-27T13:57:32.488,4.710977,0.2235,0.12,1.0,0.05,265.81,64.88,-59.45,1.0084145972763385,279.9976303471156,"0.12,1.00,0.05,265.81,64.88,-59.45",ziqian,near_miss,ziqian_near_miss_ die.csv
109,2026-07-27T13:57:32.798,5.020881,309.9044,-0.33,1.14,-0.97,513.12,48.65,-229.92,1.5327752607606895,564.3776778895494,"-0.33,1.14,-0.97,513.12,48.65,-229.92",ziqian,near_miss,ziqian_near_miss_ die.csv
110,2026-07-27T13:57:32.798,5.021037,0.1559,-0.29,1.02,-1.68,461.06,-122.68,-213.93,1.9866806487203723,522.8697265093858,"-0.29,1.02,-1.68,461.06,-122.68,-213.93",ziqian,near_miss,ziqian_near_miss_ die.csv
111,2026-07-27T13:57:32.798,5.021124,0.0872,-0.01,0.75,-2.19,461.06,-122.68,-213.93,2.31488660629414,522.8697265093858,"-0.01,0.75,-2.19,461.06,-122.68,-213.93",ziqian,near_miss,ziqian_near_miss_ die.csv
112,2026-07-27T13:57:32.798,5.021208,0.0839,0.37,0.44,-2.29,397.89,-267.52,-127.75,2.36105908439412,496.1889408279874,"0.37,0.44,-2.29,397.89,-267.52,-127.75",ziqian,near_miss,ziqian_near_miss_ die.csv
113,2026-07-27T13:57:32.798,5.021289,0.081,0.68,0.17,-2.05,331.18,-329.04,-16.24,2.166517943613669,467.1308720262449,"0.68,0.17,-2.05,331.18,-329.04,-16.24",ziqian,near_miss,ziqian_near_miss_ die.csv
114,2026-07-27T13:57:32.799,5.021405,0.1154,0.88,0.05,-1.61,244.57,-330.81,102.78,1.8354835875049387,424.0441833111262,"0.88,0.05,-1.61,244.57,-330.81,102.78",ziqian,near_miss,ziqian_near_miss_ die.csv
115,2026-07-27T13:57:32.799,5.021559,0.154,0.95,0.07,-1.11,148.44,-285.64,190.73,1.4627029773675857,374.1691811199848,"0.95,0.07,-1.11,148.44,-285.64,190.73",ziqian,near_miss,ziqian_near_miss_ die.csv
116,2026-07-27T13:57:32.969,5.191641,170.0823,0.9,0.1,-0.68,56.7,-206.73,203.43,1.1324310133513653,295.52656022767223,"0.90,0.10,-0.68,56.70,-206.73,203.43",ziqian,near_miss,ziqian_near_miss_ die.csv
117,2026-07-27T13:57:32.969,5.191813,0.1717,0.8,0.09,-0.43,-15.62,-112.18,137.08,0.9126883367283709,177.81806207469478,"0.80,0.09,-0.43,-15.62,-112.18,137.08",ziqian,near_miss,ziqian_near_miss_ die.csv
118,2026-07-27T13:57:32.969,5.191931,0.1188,0.72,0.06,-0.39,-58.04,-18.37,33.63,0.8210359310042405,69.54908626286904,"0.72,0.06,-0.39,-58.04,-18.37,33.63",ziqian,near_miss,ziqian_near_miss_ die.csv
119,2026-07-27T13:57:32.969,5.192054,0.1223,0.69,-0.01,-0.5,-75.32,64.82,-59.81,0.8521736912155878,115.9826318894342,"0.69,-0.01,-0.50,-75.32,64.82,-59.81",ziqian,near_miss,ziqian_near_miss_ die.csv
120,2026-07-27T13:57:33.154,5.376831,184.7769,0.68,-0.15,-0.73,-84.17,141.17,-132.14,1.0088607436113273,210.8898703114969,"0.68,-0.15,-0.73,-84.17,141.17,-132.14",ziqian,near_miss,ziqian_near_miss_ die.csv
121,2026-07-27T13:57:33.154,5.377,0.1698,0.54,-0.34,-1.18,-96.07,219.18,-191.71,1.3414917070187202,306.6301377881828,"0.54,-0.34,-1.18,-96.07,219.18,-191.71",ziqian,near_miss,ziqian_near_miss_ die.csv
122,2026-07-27T13:57:33.154,5.377137,0.1363,0.24,-0.52,-1.67,-109.07,287.35,-228.88,1.7654744404833507,383.21318061882994,"0.24,-0.52,-1.67,-109.07,287.35,-228.88",ziqian,near_miss,ziqian_near_miss_ die.csv
123,2026-07-27T13:57:33.155,5.377394,0.2577,0.07,-0.57,-1.85,-107.85,318.42,-219.24,1.937085439519899,401.3590618137331,"0.07,-0.57,-1.85,-107.85,318.42,-219.24",ziqian,near_miss,ziqian_near_miss_ die.csv
124,2026-07-27T13:57:33.155,5.377556,0.1612,0.11,-0.36,-1.81,-79.16,316.96,-152.16,1.8487292933255535,360.3923040243784,"0.11,-0.36,-1.81,-79.16,316.96,-152.16",ziqian,near_miss,ziqian_near_miss_ die.csv
125,2026-07-27T13:57:33.217,5.440132,62.576,0.14,0.02,-1.76,-39.06,302.98,-41.14,1.7656726763474593,308.245135565835,"0.14,0.02,-1.76,-39.06,302.98,-41.14",ziqian,near_miss,ziqian_near_miss_ die.csv
126,2026-07-27T13:57:33.330,5.553093,112.9618,0.08,0.29,-1.68,-20.94,273.74,68.66,1.7067220043111881,282.99517098353465,"0.08,0.29,-1.68,-20.94,273.74,68.66",ziqian,near_miss,ziqian_near_miss_ die.csv
127,2026-07-27T13:57:33.331,5.553598,0.5045,-0.02,0.31,-1.54,-27.47,230.16,120.79,1.5710187777362814,261.3779841532182,"-0.02,0.31,-1.54,-27.47,230.16,120.79",ziqian,near_miss,ziqian_near_miss_ die.csv
128,2026-07-27T13:57:33.331,5.553808,0.2101,-0.1,0.24,-1.31,-26.18,176.33,108.4,1.3355523202031436,208.63418056493046,"-0.10,0.24,-1.31,-26.18,176.33,108.40",ziqian,near_miss,ziqian_near_miss_ die.csv
129,2026-07-27T13:57:33.386,5.609119,55.3113,-0.06,0.25,-1.06,-4.21,108.58,73.61,1.0907336980216575,131.24699082264704,"-0.06,0.25,-1.06,-4.21,108.58,73.61",ziqian,near_miss,ziqian_near_miss_ die.csv
130,2026-07-27T13:57:33.447,5.669796,60.677,0.11,0.35,-0.85,17.33,34.79,45.47,0.9257969539807311,59.81800648634155,"0.11,0.35,-0.85,17.33,34.79,45.47",ziqian,near_miss,ziqian_near_miss_ die.csv
131,2026-07-27T13:57:33.447,5.669843,0.0472,0.28,0.4,-0.73,20.81,-22.46,18.31,0.8782368700982668,35.675815337564465,"0.28,0.40,-0.73,20.81,-22.46,18.31",ziqian,near_miss,ziqian_near_miss_ die.csv
132,2026-07-27T13:57:33.687,5.909587,239.7433,0.36,0.35,-0.72,7.87,-51.21,-10.62,0.8777812939451376,52.888424064250586,"0.36,0.35,-0.72,7.87,-51.21,-10.62",ziqian,near_miss,ziqian_near_miss_ die.csv
133,2026-07-27T13:57:33.687,5.910284,0.6969,0.38,0.25,-0.82,-12.51,-65.06,-25.63,0.9377099764852669,71.03661450266334,"0.38,0.25,-0.82,-12.51,-65.06,-25.63",ziqian,near_miss,ziqian_near_miss_ die.csv
134,2026-07-27T13:57:33.688,5.910607,0.3229,0.39,0.17,-0.97,-33.81,-82.09,-25.15,1.0591978096654089,92.27354279532135,"0.39,0.17,-0.97,-33.81,-82.09,-25.15",ziqian,near_miss,ziqian_near_miss_ die.csv
135,2026-07-27T13:57:33.688,5.910697,0.0904,0.43,0.12,-1.12,-54.93,-105.77,-22.77,1.2056948204251356,121.33866119254819,"0.43,0.12,-1.12,-54.93,-105.77,-22.77",ziqian,near_miss,ziqian_near_miss_ die.csv
136,2026-07-27T13:57:33.688,5.910845,0.1479,0.52,0.11,-1.25,-72.75,-135.31,-25.09,1.3583077707206126,155.66266957751944,"0.52,0.11,-1.25,-72.75,-135.31,-25.09",ziqian,near_miss,ziqian_near_miss_ die.csv
137,2026-07-27T13:57:33.688,5.910929,0.0845,0.66,0.13,-1.31,-76.48,-170.1,-32.29,1.4726167186338746,189.27716317612118,"0.66,0.13,-1.31,-76.48,-170.10,-32.29",ziqian,near_miss,ziqian_near_miss_ die.csv
138,2026-07-27T13:57:33.750,5.973,62.0703,0.87,0.18,-1.24,-55.3,-196.04,-43.88,1.5254179755070412,208.36320692483113,"0.87,0.18,-1.24,-55.30,-196.04,-43.88",ziqian,near_miss,ziqian_near_miss_ die.csv
139,2026-07-27T13:57:33.750,5.973345,0.3455,1.16,0.25,-0.99,-16.48,-196.59,-50.29,1.5453802121160993,203.5885620559269,"1.16,0.25,-0.99,-16.48,-196.59,-50.29",ziqian,near_miss,ziqian_near_miss_ die.csv
140,2026-07-27T13:57:33.867,6.090073,116.7278,1.49,0.29,-0.6,19.35,-169.07,-34.24,1.632237727783548,173.58417266559758,"1.49,0.29,-0.60,19.35,-169.07,-34.24",ziqian,near_miss,ziqian_near_miss_ die.csv
141,2026-07-27T13:57:33.867,6.090291,0.2176,1.73,0.28,-0.3,34.06,-100.83,-5.55,1.778004499431877,106.57192407008517,"1.73,0.28,-0.30,34.06,-100.83,-5.55",ziqian,near_miss,ziqian_near_miss_ die.csv
142,2026-07-27T13:57:33.867,6.090317,0.0264,1.7,0.23,-0.43,21.18,26.25,0.61,1.7685587352417786,33.73465577117988,"1.70,0.23,-0.43,21.18,26.25,0.61",ziqian,near_miss,ziqian_near_miss_ die.csv
143,2026-07-27T13:57:34.166,6.38881,298.4928,1.39,0.16,-0.89,8.79,171.33,-20.45,1.6582520918123396,172.76989176358248,"1.39,0.16,-0.89,8.79,171.33,-20.45",ziqian,near_miss,ziqian_near_miss_ die.csv
144,2026-07-27T13:57:34.166,6.389293,0.4832,1.0,0.09,-1.32,15.81,272.77,-46.2,1.6584631439980813,277.10624135879726,"1.00,0.09,-1.32,15.81,272.77,-46.20",ziqian,near_miss,ziqian_near_miss_ die.csv
145,2026-07-27T13:57:34.167,6.389399,0.106,0.69,0.01,-1.55,26.25,313.35,-57.07,1.6966732154425024,319.58452700342053,"0.69,0.01,-1.55,26.25,313.35,-57.07",ziqian,near_miss,ziqian_near_miss_ die.csv
146,2026-07-27T13:57:34.167,6.389638,0.2393,0.49,-0.02,-1.56,40.47,307.19,-45.17,1.6352675622050357,313.11953931366213,"0.49,-0.02,-1.56,40.47,307.19,-45.17",ziqian,near_miss,ziqian_near_miss_ die.csv
147,2026-07-27T13:57:34.169,6.391617,1.9786,0.32,0.01,-1.42,69.4,272.58,-24.23,1.4556441872930348,282.3177452800302,"0.32,0.01,-1.42,69.40,272.58,-24.23",ziqian,near_miss,ziqian_near_miss_ die.csv
148,2026-07-27T13:57:34.169,6.391858,0.2409,-0.06,0.05,-1.27,102.05,220.64,-13.12,1.2723993083933989,243.450911889851,"-0.06,0.05,-1.27,102.05,220.64,-13.12",ziqian,near_miss,ziqian_near_miss_ die.csv
149,2026-07-27T13:57:34.169,6.392104,0.2458,-0.69,0.14,-1.21,94.91,165.04,38.27,1.399928569606321,194.19243703089984,"-0.69,0.14,-1.21,94.91,165.04,38.27",ziqian,near_miss,ziqian_near_miss_ die.csv
150,2026-07-27T13:57:34.346,6.568606,176.502,-0.85,0.28,-1.15,36.8,61.34,141.36,1.457189074897283,158.42817047482433,"-0.85,0.28,-1.15,36.80,61.34,141.36",ziqian,near_miss,ziqian_near_miss_ die.csv
151,2026-07-27T13:57:34.346,6.568769,0.1632,-0.34,0.29,-1.15,-10.44,-103.52,121.09,1.233774695801466,159.65015533973025,"-0.34,0.29,-1.15,-10.44,-103.52,121.09",ziqian,near_miss,ziqian_near_miss_ die.csv
152,2026-07-27T13:57:34.347,6.569548,0.7797,0.15,0.13,-1.41,-19.41,-239.38,-37.29,1.4239030865898141,243.04336362056873,"0.15,0.13,-1.41,-19.41,-239.38,-37.29",ziqian,near_miss,ziqian_near_miss_ die.csv
153,2026-07-27T13:57:34.348,6.571334,1.7857,0.38,-0.07,-1.98,-20.32,-309.02,-115.48,2.0173497465734593,330.5176140540773,"0.38,-0.07,-1.98,-20.32,-309.02,-115.48",ziqian,near_miss,ziqian_near_miss_ die.csv
154,2026-07-27T13:57:34.349,6.571617,0.283,0.54,-0.18,-2.71,-30.76,-363.04,-47.49,2.769133438460487,367.42280726705036,"0.54,-0.18,-2.71,-30.76,-363.04,-47.49",ziqian,near_miss,ziqian_near_miss_ die.csv
155,2026-07-27T13:57:34.406,6.628698,57.0809,0.88,-0.23,-3.18,-51.7,-435.12,56.52,3.3075217308432006,441.8108359920567,"0.88,-0.23,-3.18,-51.70,-435.12,56.52",ziqian,near_miss,ziqian_near_miss_ die.csv
156,2026-07-27T13:57:34.525,6.748097,119.3993,1.22,-0.2,-2.95,-46.69,-484.44,103.64,3.198577808964478,497.5975475220914,"1.22,-0.20,-2.95,-46.69,-484.44,103.64",ziqian,near_miss,ziqian_near_miss_ die.csv
157,2026-07-27T13:57:34.525,6.748246,0.1491,1.29,-0.06,-2.14,0.0,-464.78,95.28,2.4994599416673995,474.44570479666055,"1.29,-0.06,-2.14,0.00,-464.78,95.28",ziqian,near_miss,ziqian_near_miss_ die.csv
158,2026-07-27T13:57:34.528,6.750402,2.1559,1.2,0.12,-1.25,46.51,-389.34,60.06,1.7369225659193905,396.68125655241136,"1.20,0.12,-1.25,46.51,-389.34,60.06",ziqian,near_miss,ziqian_near_miss_ die.csv
159,2026-07-27T13:57:34.707,6.929744,179.342,1.17,0.31,-0.58,80.26,-293.7,-4.88,1.3421624342828256,304.50808199455065,"1.17,0.31,-0.58,80.26,-293.70,-4.88",ziqian,near_miss,ziqian_near_miss_ die.csv
160,2026-07-27T13:57:34.707,6.929941,0.1964,1.16,0.49,-0.24,116.58,-183.65,-96.98,1.28191263352851,238.1666208770658,"1.16,0.49,-0.24,116.58,-183.65,-96.98",ziqian,near_miss,ziqian_near_miss_ die.csv
161,2026-07-27T13:57:34.707,6.930147,0.2067,1.01,0.59,-0.2,127.44,-52.8,-180.48,1.186676029925607,227.16034865266428,"1.01,0.59,-0.20,127.44,-52.80,-180.48",ziqian,near_miss,ziqian_near_miss_ die.csv
162,2026-07-27T13:57:34.707,6.930282,0.1347,0.82,0.45,-0.47,52.49,78.92,-223.51,1.0468046618161384,242.7762068243097,"0.82,0.45,-0.47,52.49,78.92,-223.51",ziqian,near_miss,ziqian_near_miss_ die.csv
163,2026-07-27T13:57:34.708,6.930432,0.1498,0.8,0.04,-1.0,-96.92,178.1,-236.94,1.2812493902437574,311.8551907536573,"0.80,0.04,-1.00,-96.92,178.10,-236.94",ziqian,near_miss,ziqian_near_miss_ die.csv
164,2026-07-27T13:57:34.772,6.994614,64.1822,0.99,-0.51,-1.7,-226.93,234.92,-264.16,2.0322893494775784,420.077536771487,"0.99,-0.51,-1.70,-226.93,234.92,-264.16",ziqian,near_miss,ziqian_near_miss_ die.csv
165,2026-07-27T13:57:34.885,7.108349,113.7351,1.25,-1.61,-2.52,-207.46,214.9,-710.21,3.2411417741283706,770.4673294176724,"1.25,-1.61,-2.52,-207.46,214.90,-710.21",ziqian,near_miss,ziqian_near_miss_ die.csv
166,2026-07-27T13:57:35.126,7.348569,240.2194,0.69,-1.52,-1.93,-135.74,174.5,-717.16,2.5517445013166973,750.4625661550348,"0.69,-1.52,-1.93,-135.74,174.50,-717.16",ziqian,near_miss,ziqian_near_miss_ die.csv
167,2026-07-27T13:57:35.126,7.348835,0.266,0.69,-1.52,-1.93,-33.94,112.92,-447.69,2.5517445013166973,462.9570024311113,"0.69,-1.52,-1.93,-33.94,112.92,-447.69",ziqian,near_miss,ziqian_near_miss_ die.csv
168,2026-07-27T13:57:35.127,7.34942,0.5856,0.17,-1.1,-1.38,6.59,17.21,-73.97,1.772935419015594,76.23105076017252,"0.17,-1.10,-1.38,6.59,17.21,-73.97",ziqian,near_miss,ziqian_near_miss_ die.csv
169,2026-07-27T13:57:35.127,7.349918,0.4978,0.11,-0.63,-1.0,-39.73,-57.31,157.23,1.1870130580579137,172.00052877825695,"0.11,-0.63,-1.00,-39.73,-57.31,157.23",ziqian,near_miss,ziqian_near_miss_ die.csv
170,2026-07-27T13:57:35.128,7.350372,0.4542,0.32,-0.48,-0.8,-77.58,-50.66,153.69,0.9863062404750362,179.45948874328155,"0.32,-0.48,-0.80,-77.58,-50.66,153.69",ziqian,near_miss,ziqian_near_miss_ die.csv
171,2026-07-27T13:57:35.129,7.352037,1.6649,0.44,-0.64,-0.74,-34.48,21.3,27.77,1.0727534665523109,49.12975982029629,"0.44,-0.64,-0.74,-34.48,21.30,27.77",ziqian,near_miss,ziqian_near_miss_ die.csv
172,2026-07-27T13:57:35.186,7.409005,56.9681,0.17,-0.81,-0.99,137.51,110.29,26.0,1.290387538687506,178.18216577424351,"0.17,-0.81,-0.99,137.51,110.29,26.00",ziqian,near_miss,ziqian_near_miss_ die.csv
173,2026-07-27T13:57:35.307,7.530199,121.1934,-0.01,-0.7,-1.22,169.74,82.46,131.1,1.4065916251705752,229.77930542152833,"-0.01,-0.70,-1.22,169.74,82.46,131.10",ziqian,near_miss,ziqian_near_miss_ die.csv
174,2026-07-27T13:57:35.308,7.530727,0.5285,-0.1,-0.6,-1.43,169.74,82.46,131.1,1.553994851986325,229.77930542152833,"-0.10,-0.60,-1.43,169.74,82.46,131.10",ziqian,near_miss,ziqian_near_miss_ die.csv
175,2026-07-27T13:57:35.308,7.530997,0.2694,-0.03,-0.6,-1.62,161.56,16.54,189.03,1.7278020719978318,249.2138561557122,"-0.03,-0.60,-1.62,161.56,16.54,189.03",ziqian,near_miss,ziqian_near_miss_ die.csv
176,2026-07-27T13:57:35.369,7.592122,61.1252,0.16,-0.68,-1.71,186.52,-53.22,206.67,1.847187050625897,283.4335331254931,"0.16,-0.68,-1.71,186.52,-53.22,206.67",ziqian,near_miss,ziqian_near_miss_ die.csv
177,2026-07-27T13:57:36.030,8.252884,660.7626,0.33,-0.75,-1.67,261.66,-80.81,242.0,1.860188162525501,365.45890562414814,"0.33,-0.75,-1.67,261.66,-80.81,242.00",ziqian,near_miss,ziqian_near_miss_ die.csv
178,2026-07-27T13:57:36.030,8.253254,0.3697,0.45,-0.76,-1.52,319.7,-56.7,311.34,1.7579817974029197,449.8394998218809,"0.45,-0.76,-1.52,319.70,-56.70,311.34",ziqian,near_miss,ziqian_near_miss_ die.csv
179,2026-07-27T13:57:36.031,8.253581,0.3269,0.55,-0.7,-1.3,287.9,-18.92,354.19,1.575595125658873,456.8314048968175,"0.55,-0.70,-1.30,287.90,-18.92,354.19",ziqian,near_miss,ziqian_near_miss_ die.csv
180,2026-07-27T13:57:36.031,8.253819,0.2385,0.69,-0.52,-1.01,196.59,17.09,313.72,1.3291350570954028,370.6210120864709,"0.69,-0.52,-1.01,196.59,17.09,313.72",ziqian,near_miss,ziqian_near_miss_ die.csv
181,2026-07-27T13:57:36.031,8.253986,0.1662,0.89,-0.15,-0.75,125.24,45.72,210.08,1.173499041328965,248.81515709457895,"0.89,-0.15,-0.75,125.24,45.72,210.08",ziqian,near_miss,ziqian_near_miss_ die.csv
182,2026-07-27T13:57:36.031,8.254074,0.0888,1.08,0.12,-0.58,70.68,40.41,86.67,1.2317467272130258,118.91307497495808,"1.08,0.12,-0.58,70.68,40.41,86.67",ziqian,near_miss,ziqian_near_miss_ die.csv
183,2026-07-27T13:57:36.031,8.254155,0.081,1.15,-0.09,-0.51,3.17,10.07,-41.26,1.2612295588036302,42.58921694513765,"1.15,-0.09,-0.51,3.17,10.07,-41.26",ziqian,near_miss,ziqian_near_miss_ die.csv
184,2026-07-27T13:57:36.031,8.254236,0.0805,1.13,-0.61,-0.5,-72.94,-19.96,-158.08,1.3780420893427021,175.23678723373126,"1.13,-0.61,-0.50,-72.94,-19.96,-158.08",ziqian,near_miss,ziqian_near_miss_ die.csv
185,2026-07-27T13:57:36.031,8.254341,0.1053,1.08,-1.15,-0.52,-143.19,-40.77,-234.99,1.661114083980989,278.1831574700381,"1.08,-1.15,-0.52,-143.19,-40.77,-234.99",ziqian,near_miss,ziqian_near_miss_ die.csv
186,2026-07-27T13:57:36.032,8.254487,0.1459,0.91,-1.57,-0.63,-182.8,-30.82,-258.48,1.9209112420931895,318.08430140451765,"0.91,-1.57,-0.63,-182.80,-30.82,-258.48",ziqian,near_miss,ziqian_near_miss_ die.csv
187,2026-07-27T13:57:36.032,8.254566,0.0791,0.65,-1.73,-0.75,-153.93,29.17,-256.96,1.9944673474389096,300.9547730141524,"0.65,-1.73,-0.75,-153.93,29.17,-256.96",ziqian,near_miss,ziqian_near_miss_ die.csv
188,2026-07-27T13:57:36.032,8.254665,0.0988,0.38,-1.67,-0.84,-83.07,97.29,-254.39,1.9075901027212319,284.7459237636248,"0.38,-1.67,-0.84,-83.07,97.29,-254.39",ziqian,near_miss,ziqian_near_miss_ die.csv
189,2026-07-27T13:57:36.032,8.254863,0.1975,0.1,-1.55,-0.8,-25.02,122.5,-247.38,1.7471405209656148,277.18065372604923,"0.10,-1.55,-0.80,-25.02,122.50,-247.38",ziqian,near_miss,ziqian_near_miss_ die.csv
190,2026-07-27T13:57:36.034,8.256753,1.8904,-0.23,-1.38,-0.62,20.26,98.75,-241.88,1.530261415575783,262.04572978776054,"-0.23,-1.38,-0.62,20.26,98.75,-241.88",ziqian,near_miss,ziqian_near_miss_ die.csv
191,2026-07-27T13:57:36.034,8.257007,0.2538,-0.48,-1.21,-0.44,49.74,38.09,-220.03,1.3740815114104403,228.77525346942576,"-0.48,-1.21,-0.44,49.74,38.09,-220.03",ziqian,near_miss,ziqian_near_miss_ die.csv
192,2026-07-27T13:57:36.034,8.25723,0.2229,-0.45,-1.07,-0.35,65.86,-18.13,-154.17,1.2123943252918994,168.62569614385583,"-0.45,-1.07,-0.35,65.86,-18.13,-154.17",ziqian,near_miss,ziqian_near_miss_ die.csv
193,2026-07-27T13:57:36.034,8.257352,0.1221,-0.26,-0.96,-0.38,93.2,-16.54,-64.21,1.0647065323364933,114.37978711293354,"-0.26,-0.96,-0.38,93.20,-16.54,-64.21",ziqian,near_miss,ziqian_near_miss_ die.csv
194,2026-07-27T13:57:36.088,8.311117,53.7654,-0.08,-0.98,-0.43,93.63,25.51,8.12,1.0731728658515365,97.3820897290667,"-0.08,-0.98,-0.43,93.63,25.51,8.12",ziqian,near_miss,ziqian_near_miss_ die.csv
195,2026-07-27T13:57:36.147,8.369494,58.3771,0.11,-1.16,-0.42,41.81,51.27,58.17,1.238587905640936,88.09334764895702,"0.11,-1.16,-0.42,41.81,51.27,58.17",ziqian,near_miss,ziqian_near_miss_ die.csv
196,2026-07-27T13:57:36.147,8.369699,0.2051,0.3,-1.33,-0.41,-1.65,65.25,107.48,1.4237275020171523,125.7467112890035,"0.30,-1.33,-0.41,-1.65,65.25,107.48",ziqian,near_miss,ziqian_near_miss_ die.csv
197,2026-07-27T13:57:36.205,8.428352,58.6528,0.44,-1.4,-0.42,-10.01,97.41,164.43,1.5264337522473748,191.37955246054892,"0.44,-1.40,-0.42,-10.01,97.41,164.43",ziqian,near_miss,ziqian_near_miss_ die.csv
198,2026-07-27T13:57:36.329,8.551865,123.5128,0.51,-1.45,-0.44,-5.31,134.4,227.54,1.5988120589988055,264.3217881673775,"0.51,-1.45,-0.44,-5.31,134.40,227.54",ziqian,near_miss,ziqian_near_miss_ die.csv
199,2026-07-27T13:57:36.329,8.551995,0.1304,0.49,-1.63,-0.39,7.69,141.17,303.96,1.7461672313956644,335.230945170639,"0.49,-1.63,-0.39,7.69,141.17,303.96",ziqian,near_miss,ziqian_near_miss_ die.csv
200,2026-07-27T13:57:36.329,8.552081,0.0854,0.46,-1.88,-0.24,4.03,119.32,344.36,1.950282030886815,364.4685348558913,"0.46,-1.88,-0.24,4.03,119.32,344.36",ziqian,near_miss,ziqian_near_miss_ die.csv
201,2026-07-27T13:57:36.386,8.609115,57.0344,0.48,-1.96,-0.08,-22.58,88.62,306.03,2.019504889818294,319.40213164598634,"0.48,-1.96,-0.08,-22.58,88.62,306.03",ziqian,near_miss,ziqian_near_miss_ die.csv
202,2026-07-27T13:57:36.387,8.609428,0.3131,0.48,-1.82,0.04,-41.32,55.48,245.61,1.882657695918193,255.1659164151827,"0.48,-1.82,0.04,-41.32,55.48,245.61",ziqian,near_miss,ziqian_near_miss_ die.csv
203,2026-07-27T13:57:36.571,8.794087,184.6585,0.43,-1.56,0.09,-51.15,21.79,220.03,1.6206788701035133,226.9456487796142,"0.43,-1.56,0.09,-51.15,21.79,220.03",ziqian,near_miss,ziqian_near_miss_ die.csv
204,2026-07-27T13:57:36.571,8.794119,0.0324,0.44,-1.29,0.08,-50.72,-8.48,224.37,1.3653204751998704,230.18758806677653,"0.44,-1.29,0.08,-50.72,-8.48,224.37",ziqian,near_miss,ziqian_near_miss_ die.csv
205,2026-07-27T13:57:36.571,8.794254,0.135,0.46,-1.01,0.06,-17.94,-14.77,227.42,1.1114405067298925,228.6041401637337,"0.46,-1.01,0.06,-17.94,-14.77,227.42",ziqian,near_miss,ziqian_near_miss_ die.csv
206,2026-07-27T13:57:36.571,8.794366,0.1114,0.46,-0.72,0.09,50.54,2.5,203.67,0.859127464349732,209.86188434301258,"0.46,-0.72,0.09,50.54,2.50,203.67",ziqian,near_miss,ziqian_near_miss_ die.csv
207,2026-07-27T13:57:36.627,8.850005,55.6391,0.47,-0.51,0.13,96.25,16.78,153.08,0.705620294492725,181.60153440981716,"0.47,-0.51,0.13,96.25,16.78,153.08",ziqian,near_miss,ziqian_near_miss_ die.csv
208,2026-07-27T13:57:36.628,8.850457,0.4525,0.5,-0.38,0.12,94.12,23.13,93.38,0.6393746945258312,134.58601598977512,"0.50,-0.38,0.12,94.12,23.13,93.38",ziqian,near_miss,ziqian_near_miss_ die.csv
209,2026-07-27T13:57:36.869,9.092139,241.6816,0.56,-0.27,0.04,87.16,31.49,28.99,0.6229767250869008,97.10255300454257,"0.56,-0.27,0.04,87.16,31.49,28.99",ziqian,near_miss,ziqian_near_miss_ die.csv
210,2026-07-27T13:57:36.869,9.092255,0.1167,0.63,-0.33,-0.08,87.83,38.7,-52.06,0.7156814934033155,109.18810603724198,"0.63,-0.33,-0.08,87.83,38.70,-52.06",ziqian,near_miss,ziqian_near_miss_ die.csv
211,2026-07-27T13:57:36.870,9.092408,0.1526,0.7,-0.66,-0.18,82.21,43.95,-153.2,0.9787747442593725,179.3330047704549,"0.70,-0.66,-0.18,82.21,43.95,-153.20",ziqian,near_miss,ziqian_near_miss_ die.csv
212,2026-07-27T13:57:36.870,9.092618,0.2102,0.8,-1.13,-0.21,63.96,48.28,-244.51,1.400357097314824,257.30717071236086,"0.80,-1.13,-0.21,63.96,48.28,-244.51",ziqian,near_miss,ziqian_near_miss_ die.csv
213,2026-07-27T13:57:36.870,9.092639,0.0205,0.94,-1.62,-0.12,40.95,37.29,-306.34,1.8768057970924963,311.30634783119984,"0.94,-1.62,-0.12,40.95,37.29,-306.34",ziqian,near_miss,ziqian_near_miss_ die.csv
214,2026-07-27T13:57:36.870,9.092701,0.0627,1.02,-2.06,-0.02,30.7,27.22,-346.5,2.2987822863420537,348.92071936186306,"1.02,-2.06,-0.02,30.70,27.22,-346.50",ziqian,near_miss,ziqian_near_miss_ die.csv
215,2026-07-27T13:57:37.046,9.269153,176.4516,0.92,-2.29,-0.03,52.61,35.22,-368.59,2.46807617386498,373.98776530790417,"0.92,-2.29,-0.03,52.61,35.22,-368.59",ziqian,near_miss,ziqian_near_miss_ die.csv
216,2026-07-27T13:57:37.046,9.269365,0.2117,0.59,-2.18,-0.1,97.53,34.91,-360.53,2.2606415018750763,375.11690164534036,"0.59,-2.18,-0.10,97.53,34.91,-360.53",ziqian,near_miss,ziqian_near_miss_ die.csv
217,2026-07-27T13:57:37.047,9.269437,0.0726,0.15,-1.88,-0.13,114.38,15.32,-306.64,1.8904496819540053,327.6363478004234,"0.15,-1.88,-0.13,114.38,15.32,-306.64",ziqian,near_miss,ziqian_near_miss_ die.csv
218,2026-07-27T13:57:37.049,9.271846,2.4084,-0.14,-1.56,-0.15,87.46,0.85,-210.75,1.5734357311310812,228.17873827331064,"-0.14,-1.56,-0.15,87.46,0.85,-210.75",ziqian,near_miss,ziqian_near_miss_ die.csv
