packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
1688,2026-07-27T13:50:52.763,69.87947,57.042,0.98,0.09,-0.33,-21.79,14.83,43.21,1.0379788051786027,50.61459374528259,"0.98,0.09,-0.33,-21.79,14.83,43.21",ziqian,fall_like,ziqian_die_data.csv
1689,2026-07-27T13:50:52.763,69.879716,0.2463,0.9,0.06,-0.34,-35.22,11.17,24.6,0.9639502061828713,44.38893217909167,"0.90,0.06,-0.34,-35.22,11.17,24.60",ziqian,fall_like,ziqian_die_data.csv
1690,2026-07-27T13:50:52.950,70.066611,186.8947,0.91,0.04,-0.26,-27.53,-2.81,23.32,0.9472592042308167,36.188663970917744,"0.91,0.04,-0.26,-27.53,-2.81,23.32",ziqian,fall_like,ziqian_die_data.csv
1691,2026-07-27T13:50:52.950,70.066903,0.2919,0.99,-0.03,-0.15,-14.71,-13.43,14.22,1.00174847142384,24.473606191160304,"0.99,-0.03,-0.15,-14.71,-13.43,14.22",ziqian,fall_like,ziqian_die_data.csv
1692,2026-07-27T13:50:52.950,70.067056,0.1537,1.02,-0.02,-0.16,-5.31,-3.85,12.76,1.032666451474047,14.34699271624545,"1.02,-0.02,-0.16,-5.31,-3.85,12.76",ziqian,fall_like,ziqian_die_data.csv
1693,2026-07-27T13:50:53.066,70.183164,116.1077,0.98,-0.0,-0.23,-14.34,2.87,25.51,1.006628034578811,29.404635688952176,"0.98,-0.00,-0.23,-14.34,2.87,25.51",ziqian,fall_like,ziqian_die_data.csv
1694,2026-07-27T13:50:53.067,70.18334,0.1758,0.98,-0.0,-0.23,-24.96,3.72,26.73,1.006628034578811,36.760480138322464,"0.98,-0.00,-0.23,-24.96,3.72,26.73",ziqian,fall_like,ziqian_die_data.csv
1695,2026-07-27T13:50:53.067,70.183445,0.105,0.96,-0.03,-0.3,-42.91,-2.08,23.74,1.0062305898749053,49.0834198075073,"0.96,-0.03,-0.30,-42.91,-2.08,23.74",ziqian,fall_like,ziqian_die_data.csv
1696,2026-07-27T13:50:53.123,70.23948,56.035,0.99,-0.15,-0.35,-60.12,-10.68,27.4,1.0607073111843814,66.92710063942707,"0.99,-0.15,-0.35,-60.12,-10.68,27.40",ziqian,fall_like,ziqian_die_data.csv
1697,2026-07-27T13:50:53.123,70.239768,0.2883,1.03,-0.28,-0.34,-60.97,-15.08,39.92,1.1202231920470134,74.42011623210487,"1.03,-0.28,-0.34,-60.97,-15.08,39.92",ziqian,fall_like,ziqian_die_data.csv
1698,2026-07-27T13:50:53.183,70.29975,59.9817,1.03,-0.22,-0.29,-43.4,-13.18,52.25,1.0924284873619874,69.19056944410849,"1.03,-0.22,-0.29,-43.40,-13.18,52.25",ziqian,fall_like,ziqian_die_data.csv
1699,2026-07-27T13:50:53.244,70.360196,60.4463,0.97,-0.03,-0.25,-16.78,-11.84,54.08,1.0021476937058729,57.84808034844371,"0.97,-0.03,-0.25,-16.78,-11.84,54.08",ziqian,fall_like,ziqian_die_data.csv
1700,2026-07-27T13:50:53.423,70.540002,179.8058,0.95,-0.14,-0.23,18.49,-10.19,39.06,0.9874208829065749,44.40044819593604,"0.95,-0.14,-0.23,18.49,-10.19,39.06",ziqian,fall_like,ziqian_die_data.csv
1701,2026-07-27T13:50:53.423,70.540139,0.1372,0.94,-0.2,-0.26,18.49,-10.19,39.06,0.9955902771722914,44.40044819593604,"0.94,-0.20,-0.26,18.49,-10.19,39.06",ziqian,fall_like,ziqian_die_data.csv
1702,2026-07-27T13:50:53.424,70.540262,0.1229,0.92,-0.16,-0.31,20.57,-5.43,31.92,0.9839207285142436,38.360086027015114,"0.92,-0.16,-0.31,20.57,-5.43,31.92",ziqian,fall_like,ziqian_die_data.csv
1703,2026-07-27T13:50:53.428,70.545096,4.8344,0.92,-0.11,-0.29,25.94,-3.36,23.93,0.9708758932015976,35.4516304279507,"0.92,-0.11,-0.29,25.94,-3.36,23.93",ziqian,fall_like,ziqian_die_data.csv
1704,2026-07-27T13:50:53.603,70.719606,174.5097,0.92,-0.11,-0.24,36.87,-3.91,14.34,0.9571311299921239,39.753246408312364,"0.92,-0.11,-0.24,36.87,-3.91,14.34",ziqian,fall_like,ziqian_die_data.csv
1705,2026-07-27T13:50:53.603,70.719763,0.1564,0.88,-0.15,-0.26,42.91,-7.08,6.77,0.9297849213662265,44.01394551730167,"0.88,-0.15,-0.26,42.91,-7.08,6.77",ziqian,fall_like,ziqian_die_data.csv
1706,2026-07-27T13:50:53.604,70.720294,0.5313,0.89,-0.22,-0.28,35.28,-14.28,3.3,0.9585927185202274,38.20323022991642,"0.89,-0.22,-0.28,35.28,-14.28,3.30",ziqian,fall_like,ziqian_die_data.csv
1707,2026-07-27T13:50:53.604,70.720763,0.4692,0.96,-0.24,-0.22,17.64,-21.3,1.71,1.013706071797935,27.708910119309998,"0.96,-0.24,-0.22,17.64,-21.30,1.71",ziqian,fall_like,ziqian_die_data.csv
1708,2026-07-27T13:50:53.605,70.721218,0.4552,0.95,-0.21,-0.17,1.71,-21.12,3.11,0.9876740352970711,21.416129435544605,"0.95,-0.21,-0.17,1.71,-21.12,3.11",ziqian,fall_like,ziqian_die_data.csv
1709,2026-07-27T13:50:53.663,70.779558,58.3392,0.89,-0.12,-0.2,-4.03,-13.18,2.2,0.9200543462209175,13.956837034228064,"0.89,-0.12,-0.20,-4.03,-13.18,2.20",ziqian,fall_like,ziqian_die_data.csv
1710,2026-07-27T13:50:53.726,70.842666,63.1087,0.88,-0.03,-0.18,-5.31,-4.46,-11.54,0.8987213138676527,13.46325740673482,"0.88,-0.03,-0.18,-5.31,-4.46,-11.54",ziqian,fall_like,ziqian_die_data.csv
1711,2026-07-27T13:50:53.726,70.84292,0.2535,0.91,0.05,-0.08,-12.57,0.98,-35.71,0.9148770409186143,37.870429097120095,"0.91,0.05,-0.08,-12.57,0.98,-35.71",ziqian,fall_like,ziqian_die_data.csv
1712,2026-07-27T13:50:53.784,70.900335,57.4153,0.96,0.06,-0.01,-16.78,7.63,-61.34,0.9619251530134764,64.04983138151107,"0.96,0.06,-0.01,-16.78,7.63,-61.34",ziqian,fall_like,ziqian_die_data.csv
1713,2026-07-27T13:50:53.844,70.960495,60.1602,1.0,-0.01,-0.01,5.0,26.06,-89.36,1.0000999950004998,93.21659294353125,"1.00,-0.01,-0.01,5.00,26.06,-89.36",ziqian,fall_like,ziqian_die_data.csv
1714,2026-07-27T13:50:53.844,70.96071,0.2151,1.17,-0.03,-0.14,73.91,54.5,-119.63,1.1787281281109736,150.81205190567496,"1.17,-0.03,-0.14,73.91,54.50,-119.63",ziqian,fall_like,ziqian_die_data.csv
1715,2026-07-27T13:50:53.966,71.082289,121.5786,1.31,-0.04,-0.37,134.83,63.11,-138.18,1.3618369946509752,203.11502504738542,"1.31,-0.04,-0.37,134.83,63.11,-138.18",ziqian,fall_like,ziqian_die_data.csv
1716,2026-07-27T13:50:53.966,71.082396,0.1068,1.12,-0.13,-0.48,95.46,43.09,-110.96,1.2254386969571347,152.58270314816158,"1.12,-0.13,-0.48,95.46,43.09,-110.96",ziqian,fall_like,ziqian_die_data.csv
1717,2026-07-27T13:50:53.966,71.082462,0.066,0.97,-0.15,-0.36,41.38,22.83,-62.87,1.0454664030948102,78.65208325276579,"0.97,-0.15,-0.36,41.38,22.83,-62.87",ziqian,fall_like,ziqian_die_data.csv
1718,2026-07-27T13:50:54.025,71.141563,59.1015,1.01,-0.12,-0.22,71.47,16.05,-50.11,1.0406248123122954,88.7500732394064,"1.01,-0.12,-0.22,71.47,16.05,-50.11",ziqian,fall_like,ziqian_die_data.csv
1719,2026-07-27T13:50:54.083,71.199596,58.033,1.02,-0.15,-0.14,104.25,17.64,-38.33,1.0404326023342405,112.4651990617542,"1.02,-0.15,-0.14,104.25,17.64,-38.33",ziqian,fall_like,ziqian_die_data.csv
1720,2026-07-27T13:50:54.083,71.199852,0.256,1.04,-0.11,-0.07,118.77,20.2,-6.35,1.0481412118603104,120.64275941804381,"1.04,-0.11,-0.07,118.77,20.20,-6.35",ziqian,fall_like,ziqian_die_data.csv
1721,2026-07-27T13:50:54.146,71.263178,63.3263,1.03,0.02,-0.09,147.52,18.55,12.76,1.034117981663601,149.22824967143453,"1.03,0.02,-0.09,147.52,18.55,12.76",ziqian,fall_like,ziqian_die_data.csv
1722,2026-07-27T13:50:54.204,71.320298,57.1196,0.96,0.13,-0.13,151.67,12.08,19.53,0.9774456506629922,153.39861863784822,"0.96,0.13,-0.13,151.67,12.08,19.53",ziqian,fall_like,ziqian_die_data.csv
1723,2026-07-27T13:50:54.204,71.320456,0.1578,0.93,0.16,-0.11,109.86,2.87,26.61,0.9500526301210896,113.07320018465914,"0.93,0.16,-0.11,109.86,2.87,26.61",ziqian,fall_like,ziqian_die_data.csv
1724,2026-07-27T13:50:54.383,71.499893,179.4372,0.98,0.18,-0.03,51.45,-3.97,29.6,0.9968450230602548,59.48969154399778,"0.98,0.18,-0.03,51.45,-3.97,29.60",ziqian,fall_like,ziqian_die_data.csv
1725,2026-07-27T13:50:54.384,71.50036,0.4673,1.02,0.18,0.04,8.3,-3.85,21.73,1.0365326815879952,23.57764619295149,"1.02,0.18,0.04,8.30,-3.85,21.73",ziqian,fall_like,ziqian_die_data.csv
1726,2026-07-27T13:50:54.384,71.500739,0.3784,1.01,0.12,0.06,-13.79,2.69,4.76,1.0188719252192593,14.834345283833729,"1.01,0.12,0.06,-13.79,2.69,4.76",ziqian,fall_like,ziqian_die_data.csv
1727,2026-07-27T13:50:54.384,71.500828,0.0893,1.01,0.06,0.04,-16.48,10.86,-10.74,1.0125709851659783,22.469481524948456,"1.01,0.06,0.04,-16.48,10.86,-10.74",ziqian,fall_like,ziqian_die_data.csv
1728,2026-07-27T13:50:54.447,71.563487,62.6594,1.03,0.02,-0.01,-9.52,15.69,-18.68,1.0302426898551622,26.18680774741358,"1.03,0.02,-0.01,-9.52,15.69,-18.68",ziqian,fall_like,ziqian_die_data.csv
1729,2026-07-27T13:50:54.447,71.563666,0.1789,1.03,0.02,-0.04,-3.6,14.95,-18.98,1.030970416646375,24.427502942380336,"1.03,0.02,-0.04,-3.60,14.95,-18.98",ziqian,fall_like,ziqian_die_data.csv
1730,2026-07-27T13:50:54.505,71.621646,57.9798,1.03,0.04,-0.01,-4.39,11.05,-13.98,1.030824912388132,18.352520262895776,"1.03,0.04,-0.01,-4.39,11.05,-13.98",ziqian,fall_like,ziqian_die_data.csv
1731,2026-07-27T13:50:54.628,71.744248,122.6016,1.04,0.04,0.01,-17.46,9.34,-6.23,1.0408169867945085,20.758133345751492,"1.04,0.04,0.01,-17.46,9.34,-6.23",ziqian,fall_like,ziqian_die_data.csv
1732,2026-07-27T13:50:54.628,71.744484,0.2367,1.05,0.02,-0.01,-32.78,11.17,0.24,1.0502380682492898,34.631703683186025,"1.05,0.02,-0.01,-32.78,11.17,0.24",ziqian,fall_like,ziqian_die_data.csv
1733,2026-07-27T13:50:54.628,71.744656,0.1718,1.04,0.01,-0.06,-36.38,12.76,3.11,1.0417773274553446,38.678082941117964,"1.04,0.01,-0.06,-36.38,12.76,3.11",ziqian,fall_like,ziqian_die_data.csv
1734,2026-07-27T13:50:54.745,71.862085,117.4283,1.02,0.01,-0.09,-31.8,11.9,3.17,1.0240117186829456,34.101303494148134,"1.02,0.01,-0.09,-31.80,11.90,3.17",ziqian,fall_like,ziqian_die_data.csv
1735,2026-07-27T13:50:54.746,71.862391,0.306,1.0,0.0,-0.07,-24.35,9.89,1.83,1.0024470060806208,26.345464505299578,"1.00,0.00,-0.07,-24.35,9.89,1.83",ziqian,fall_like,ziqian_die_data.csv
1736,2026-07-27T13:50:54.746,71.862569,0.1783,1.0,0.03,-0.03,-16.6,9.03,0.55,1.0008995953640905,18.90511570977549,"1.00,0.03,-0.03,-16.60,9.03,0.55",ziqian,fall_like,ziqian_die_data.csv
1737,2026-07-27T13:50:54.803,71.919436,56.8673,0.99,0.06,-0.03,-15.2,10.01,-2.14,0.9922701245124737,18.32538403417511,"0.99,0.06,-0.03,-15.20,10.01,-2.14",ziqian,fall_like,ziqian_die_data.csv
1738,2026-07-27T13:50:54.803,71.920025,0.5892,0.98,0.05,-0.07,-20.75,10.25,-6.59,0.9837682653958705,24.06352218608074,"0.98,0.05,-0.07,-20.75,10.25,-6.59",ziqian,fall_like,ziqian_die_data.csv
1739,2026-07-27T13:50:54.984,72.100873,180.8478,1.01,-0.01,-0.05,-26.25,6.65,-14.04,1.0112863096077194,30.5025671050815,"1.01,-0.01,-0.05,-26.25,6.65,-14.04",ziqian,fall_like,ziqian_die_data.csv
1740,2026-07-27T13:50:54.985,72.101213,0.3394,1.03,-0.08,0.06,-25.27,1.04,-21.06,1.034842983258813,32.91167118212018,"1.03,-0.08,0.06,-25.27,1.04,-21.06",ziqian,fall_like,ziqian_die_data.csv
1741,2026-07-27T13:50:54.985,72.101339,0.1267,1.02,-0.11,0.11,-14.1,-0.31,-14.1,1.0317945531936095,19.942820763372467,"1.02,-0.11,0.11,-14.10,-0.31,-14.10",ziqian,fall_like,ziqian_die_data.csv
1742,2026-07-27T13:50:54.985,72.101477,0.138,1.0,-0.07,0.02,10.01,3.05,7.26,1.002646498024104,12.736176820380596,"1.00,-0.07,0.02,10.01,3.05,7.26",ziqian,fall_like,ziqian_die_data.csv
1743,2026-07-27T13:50:55.224,72.340366,238.8891,0.99,0.02,-0.06,39.61,3.6,28.69,0.9920181449953422,49.041086855819174,"0.99,0.02,-0.06,39.61,3.60,28.69",ziqian,fall_like,ziqian_die_data.csv
1744,2026-07-27T13:50:55.224,72.340701,0.3345,1.01,0.11,-0.02,52.73,0.06,41.93,1.0161692772368194,67.36899435200142,"1.01,0.11,-0.02,52.73,0.06,41.93",ziqian,fall_like,ziqian_die_data.csv
1745,2026-07-27T13:50:55.224,72.340726,0.0249,1.02,0.17,0.07,45.96,-1.46,39.12,1.036436201606254,60.372407604799065,"1.02,0.17,0.07,45.96,-1.46,39.12",ziqian,fall_like,ziqian_die_data.csv
1746,2026-07-27T13:50:55.224,72.341053,0.3272,1.01,0.2,0.07,31.31,1.71,18.25,1.0319883720275147,36.280886152353,"1.01,0.20,0.07,31.31,1.71,18.25",ziqian,fall_like,ziqian_die_data.csv
1747,2026-07-27T13:50:55.225,72.341373,0.3202,1.0,0.17,-0.0,6.9,6.04,-5.37,1.014347080638575,10.626782203470626,"1.00,0.17,-0.00,6.90,6.04,-5.37",ziqian,fall_like,ziqian_die_data.csv
1748,2026-07-27T13:50:55.283,72.399674,58.3011,1.0,0.1,-0.07,-25.88,7.2,-19.29,1.007422453591342,33.07141514964245,"1.00,0.10,-0.07,-25.88,7.20,-19.29",ziqian,fall_like,ziqian_die_data.csv
1749,2026-07-27T13:50:55.283,72.40002,0.3455,1.0,0.02,-0.06,-53.41,4.7,-25.7,1.0019980039900278,59.457615996607196,"1.00,0.02,-0.06,-53.41,4.70,-25.70",ziqian,fall_like,ziqian_die_data.csv
1750,2026-07-27T13:50:55.284,72.40028,0.2599,1.0,-0.04,-0.0,-64.64,0.85,-29.05,1.0007996802557444,70.87280578614057,"1.00,-0.04,-0.00,-64.64,0.85,-29.05",ziqian,fall_like,ziqian_die_data.csv
1751,2026-07-27T13:50:55.343,72.459598,59.3179,0.99,-0.08,0.03,-56.82,-2.14,-27.28,0.9936800289831732,63.06576250232768,"0.99,-0.08,0.03,-56.82,-2.14,-27.28",ziqian,fall_like,ziqian_die_data.csv
1752,2026-07-27T13:50:55.403,72.5196,60.0024,0.97,-0.08,0.01,-32.96,-4.15,-17.7,0.973344748791506,37.64138812530696,"0.97,-0.08,0.01,-32.96,-4.15,-17.70",ziqian,fall_like,ziqian_die_data.csv
1753,2026-07-27T13:50:55.403,72.519813,0.2131,0.97,-0.03,-0.02,-4.46,-7.32,-2.5,0.9706698717895801,8.928829710549978,"0.97,-0.03,-0.02,-4.46,-7.32,-2.50",ziqian,fall_like,ziqian_die_data.csv
1754,2026-07-27T13:50:55.523,72.639514,119.701,1.01,0.02,-0.03,10.5,-11.78,11.96,1.010643359449811,19.8005050440639,"1.01,0.02,-0.03,10.50,-11.78,11.96",ziqian,fall_like,ziqian_die_data.csv
1755,2026-07-27T13:50:55.523,72.639657,0.143,1.07,0.08,-0.03,13.49,-14.28,20.57,1.0734057946554973,28.443336653775344,"1.07,0.08,-0.03,13.49,-14.28,20.57",ziqian,fall_like,ziqian_die_data.csv
1756,2026-07-27T13:50:55.524,72.640333,0.6755,1.1,0.19,-0.01,10.07,-13.67,26.92,1.116333283567233,31.827035677235163,"1.10,0.19,-0.01,10.07,-13.67,26.92",ziqian,fall_like,ziqian_die_data.csv
1757,2026-07-27T13:50:55.763,72.879372,239.039,1.07,0.1,0.16,-24.11,7.39,33.81,1.0865081684000355,42.17843406291893,"1.07,0.10,0.16,-24.11,7.39,33.81",ziqian,fall_like,ziqian_die_data.csv
1758,2026-07-27T13:50:55.763,72.879762,0.3906,1.0,0.02,-0.03,4.58,29.79,-10.01,1.000649788887201,31.75878776024047,"1.00,0.02,-0.03,4.58,29.79,-10.01",ziqian,fall_like,ziqian_die_data.csv
1759,2026-07-27T13:50:55.763,72.88017,0.4073,1.0,0.02,-0.03,44.19,39.86,-72.88,1.000649788887201,94.09075459363687,"1.00,0.02,-0.03,44.19,39.86,-72.88",ziqian,fall_like,ziqian_die_data.csv
1760,2026-07-27T13:50:55.764,72.880691,0.5212,0.86,-0.02,-0.29,72.63,26.73,-95.83,0.9077995373429091,123.17872665359063,"0.86,-0.02,-0.29,72.63,26.73,-95.83",ziqian,fall_like,ziqian_die_data.csv
1761,2026-07-27T13:50:55.765,72.881264,0.5736,0.79,-0.02,-0.31,90.94,0.79,-58.04,0.8488816171881683,107.88581602787274,"0.79,-0.02,-0.31,90.94,0.79,-58.04",ziqian,fall_like,ziqian_die_data.csv
1762,2026-07-27T13:50:55.823,72.939493,58.2291,0.93,0.01,-0.13,83.44,-18.68,-10.01,0.939095309327014,86.08934951548885,"0.93,0.01,-0.13,83.44,-18.68,-10.01",ziqian,fall_like,ziqian_die_data.csv
1763,2026-07-27T13:50:55.883,72.999907,60.4135,1.12,0.0,0.11,69.34,-22.09,8.18,1.1253888216967505,73.23193360822859,"1.12,0.00,0.11,69.34,-22.09,8.18",ziqian,fall_like,ziqian_die_data.csv
1764,2026-07-27T13:50:56.065,73.181577,181.6702,1.08,0.02,0.24,44.31,-7.45,-8.42,1.1065260954898444,45.71405691907031,"1.08,0.02,0.24,44.31,-7.45,-8.42",ziqian,fall_like,ziqian_die_data.csv
1765,2026-07-27T13:50:56.065,73.181756,0.1789,1.04,-0.01,-0.0,48.77,3.72,18.55,1.0400480758118829,52.3111250117984,"1.04,-0.01,-0.00,48.77,3.72,18.55",ziqian,fall_like,ziqian_die_data.csv
1766,2026-07-27T13:50:56.065,73.181866,0.1096,1.1,0.11,0.12,60.61,9.34,38.7,1.1119802156513399,72.51549972247312,"1.10,0.11,0.12,60.61,9.34,38.70",ziqian,fall_like,ziqian_die_data.csv
1767,2026-07-27T13:50:56.184,73.300357,118.4917,1.1,0.23,0.2,60.61,9.34,38.7,1.1414464507807627,72.51549972247312,"1.10,0.23,0.20,60.61,9.34,38.70",ziqian,fall_like,ziqian_die_data.csv
1768,2026-07-27T13:50:56.188,73.30461,4.2524,1.05,0.25,0.01,47.18,10.99,36.01,1.0793979803575695,60.36101887808058,"1.05,0.25,0.01,47.18,10.99,36.01",ziqian,fall_like,ziqian_die_data.csv
1769,2026-07-27T13:50:56.188,73.304697,0.0873,0.99,0.12,-0.3,-8.91,-3.85,7.02,1.0413932974625868,11.978772892078721,"0.99,0.12,-0.30,-8.91,-3.85,7.02",ziqian,fall_like,ziqian_die_data.csv
1770,2026-07-27T13:50:56.303,73.419667,114.97,0.95,-0.32,-0.37,-103.15,-24.05,15.81,1.0685504199615476,107.09006069659313,"0.95,-0.32,-0.37,-103.15,-24.05,15.81",ziqian,fall_like,ziqian_die_data.csv
1771,2026-07-27T13:50:56.308,73.424565,4.8979,1.03,-0.61,-0.22,-141.42,-33.02,85.02,1.2171277665060476,168.28053125658948,"1.03,-0.61,-0.22,-141.42,-33.02,85.02",ziqian,fall_like,ziqian_die_data.csv
1772,2026-07-27T13:50:56.308,73.424707,0.1418,1.17,-0.32,-0.14,-74.83,-34.55,148.62,1.221024160285127,169.9445080018769,"1.17,-0.32,-0.14,-74.83,-34.55,148.62",ziqian,fall_like,ziqian_die_data.csv
1773,2026-07-27T13:50:56.484,73.600653,175.9465,1.25,0.1,-0.15,-5.25,-32.78,165.22,1.2629330940315089,168.52222197680635,"1.25,0.10,-0.15,-5.25,-32.78,165.22",ziqian,fall_like,ziqian_die_data.csv
1774,2026-07-27T13:50:56.484,73.600857,0.2043,1.26,0.11,-0.08,-7.93,-32.17,139.95,1.2673200069437869,143.8186229248493,"1.26,0.11,-0.08,-7.93,-32.17,139.95",ziqian,fall_like,ziqian_die_data.csv
1775,2026-07-27T13:50:56.484,73.600881,0.0236,1.13,-0.08,-0.04,-36.25,-25.76,100.28,1.1335342959081562,109.69830673260185,"1.13,-0.08,-0.04,-36.25,-25.76,100.28",ziqian,fall_like,ziqian_die_data.csv
1776,2026-07-27T13:50:56.484,73.600944,0.0633,0.86,-0.08,-0.12,-43.09,-11.17,71.53,0.8720091742636655,84.24997270029232,"0.86,-0.08,-0.12,-43.09,-11.17,71.53",ziqian,fall_like,ziqian_die_data.csv
1777,2026-07-27T13:50:56.843,73.95926,358.3154,0.67,0.04,-0.09,-24.41,-6.29,45.23,0.6772001181334806,51.779968134405024,"0.67,0.04,-0.09,-24.41,-6.29,45.23",ziqian,fall_like,ziqian_die_data.csv
1778,2026-07-27T13:50:56.843,73.959436,0.1759,0.64,0.11,-0.02,-2.44,-7.51,4.82,0.6496922348312315,9.251275587723025,"0.64,0.11,-0.02,-2.44,-7.51,4.82",ziqian,fall_like,ziqian_die_data.csv
1779,2026-07-27T13:50:56.844,73.96041,0.9743,0.69,0.09,-0.01,8.06,-0.24,-42.97,0.6959166616772442,43.72004231470962,"0.69,0.09,-0.01,8.06,-0.24,-42.97",ziqian,fall_like,ziqian_die_data.csv
1780,2026-07-27T13:50:56.844,73.960859,0.4487,0.77,0.05,-0.09,28.02,14.28,-75.87,0.7768526243760782,82.12974917774923,"0.77,0.05,-0.09,28.02,14.28,-75.87",ziqian,fall_like,ziqian_die_data.csv
1781,2026-07-27T13:50:56.845,73.961443,0.5843,1.07,-0.37,-0.21,48.52,26.37,-93.99,1.151477311977965,109.0123268259145,"1.07,-0.37,-0.21,48.52,26.37,-93.99",ziqian,fall_like,ziqian_die_data.csv
1782,2026-07-27T13:50:56.845,73.962154,0.711,1.52,-1.01,-0.4,-43.15,8.18,-88.2,1.8682879863661277,98.52956358372852,"1.52,-1.01,-0.40,-43.15,8.18,-88.20",ziqian,fall_like,ziqian_die_data.csv
1783,2026-07-27T13:50:56.846,73.96254,0.3857,1.32,-0.86,-0.44,-165.47,-17.33,-21.48,1.635726138447387,167.75589468033604,"1.32,-0.86,-0.44,-165.47,-17.33,-21.48",ziqian,fall_like,ziqian_die_data.csv
1784,2026-07-27T13:50:56.846,73.963051,0.5118,0.68,0.04,-0.26,-150.88,0.49,56.21,0.7291090453423275,161.0111132810403,"0.68,0.04,-0.26,-150.88,0.49,56.21",ziqian,fall_like,ziqian_die_data.csv
1785,2026-07-27T13:50:56.847,73.963777,0.7258,0.62,0.62,-0.14,-89.17,31.13,67.26,0.8879189152169246,115.94944329318706,"0.62,0.62,-0.14,-89.17,31.13,67.26",ziqian,fall_like,ziqian_die_data.csv
1786,2026-07-27T13:50:56.848,73.964196,0.4183,1.11,0.35,-0.12,-56.09,28.75,0.12,1.1700427342623005,63.02908058983568,"1.11,0.35,-0.12,-56.09,28.75,0.12",ziqian,fall_like,ziqian_die_data.csv
