packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
112,2026-07-27T13:20:01.807,4.633177,0.7375,0.6,0.83,-0.74,98.02,78.25,213.87,1.2635268101627286,247.93418441191204,"0.60,0.83,-0.74,98.02,78.25,213.87",hong_jean,near_miss,(near miss) HJ motion_data.csv
113,2026-07-27T13:20:01.807,4.633492,0.315,0.32,0.83,-0.7,20.75,107.18,132.75,1.13194522835692,171.87401606991094,"0.32,0.83,-0.70,20.75,107.18,132.75",hong_jean,near_miss,(near miss) HJ motion_data.csv
114,2026-07-27T13:20:01.808,4.633873,0.3811,0.17,0.86,-0.68,-56.09,98.33,74.28,1.109459327780879,135.3971764845929,"0.17,0.86,-0.68,-56.09,98.33,74.28",hong_jean,near_miss,(near miss) HJ motion_data.csv
115,2026-07-27T13:20:01.809,4.635125,1.2512,0.24,0.74,-0.51,-93.69,101.44,-6.77,0.9302150289046076,138.25238732115986,"0.24,0.74,-0.51,-93.69,101.44,-6.77",hong_jean,near_miss,(near miss) HJ motion_data.csv
116,2026-07-27T13:20:01.865,4.690781,55.6569,0.37,0.66,-0.13,-87.04,141.24,-139.83,0.7677239087067694,216.9726436673527,"0.37,0.66,-0.13,-87.04,141.24,-139.83",hong_jean,near_miss,(near miss) HJ motion_data.csv
117,2026-07-27T13:20:01.865,4.691043,0.2614,0.49,0.79,0.26,-97.53,179.5,-254.09,0.9652978814852957,326.0277273484573,"0.49,0.79,0.26,-97.53,179.50,-254.09",hong_jean,near_miss,(near miss) HJ motion_data.csv
118,2026-07-27T13:20:01.925,4.750887,59.844,0.38,0.86,0.28,-144.84,184.88,-315.12,0.9810198774744576,393.01380942659,"0.38,0.86,0.28,-144.84,184.88,-315.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
119,2026-07-27T13:20:02.105,4.931497,180.6105,-0.02,1.08,0.14,-199.89,131.35,-330.08,1.0892199043352082,407.6292935989758,"-0.02,1.08,0.14,-199.89,131.35,-330.08",hong_jean,near_miss,(near miss) HJ motion_data.csv
120,2026-07-27T13:20:02.106,4.932087,0.5895,-0.13,1.07,0.03,-190.73,52.49,-247.01,1.0782856764327344,316.4602235668805,"-0.13,1.07,0.03,-190.73,52.49,-247.01",hong_jean,near_miss,(near miss) HJ motion_data.csv
121,2026-07-27T13:20:02.107,4.932927,0.8402,-0.21,1.0,0.1,-134.58,15.75,-114.99,1.0266937225872184,177.71476866034516,"-0.21,1.00,0.10,-134.58,15.75,-114.99",hong_jean,near_miss,(near miss) HJ motion_data.csv
122,2026-07-27T13:20:02.107,4.933404,0.4767,-0.26,0.97,0.19,-109.5,-1.59,-38.88,1.0220567498920987,116.2085732637657,"-0.26,0.97,0.19,-109.50,-1.59,-38.88",hong_jean,near_miss,(near miss) HJ motion_data.csv
123,2026-07-27T13:20:02.108,4.933902,0.4982,-0.45,0.88,0.35,-105.04,-22.22,-11.47,1.0485227703774487,107.97541803577332,"-0.45,0.88,0.35,-105.04,-22.22,-11.47",hong_jean,near_miss,(near miss) HJ motion_data.csv
124,2026-07-27T13:20:02.165,4.990986,57.0843,-0.41,0.79,0.4,-100.95,-138.43,9.52,0.9758073580374356,171.5936997677945,"-0.41,0.79,0.40,-100.95,-138.43,9.52",hong_jean,near_miss,(near miss) HJ motion_data.csv
125,2026-07-27T13:20:02.285,5.111147,120.1604,-0.12,0.6,0.34,-93.69,-317.38,-1.22,0.7000000000000001,330.9219982110588,"-0.12,0.60,0.34,-93.69,-317.38,-1.22",hong_jean,near_miss,(near miss) HJ motion_data.csv
126,2026-07-27T13:20:02.286,5.11198,0.8332,-0.08,0.52,0.36,-54.26,-362.92,-107.54,0.6374950980203691,382.3871409971837,"-0.08,0.52,0.36,-54.26,-362.92,-107.54",hong_jean,near_miss,(near miss) HJ motion_data.csv
127,2026-07-27T13:20:02.286,5.112736,0.7561,-0.19,0.63,0.42,35.77,-265.01,-234.99,0.7806407624509497,355.99170369546533,"-0.19,0.63,0.42,35.77,-265.01,-234.99",hong_jean,near_miss,(near miss) HJ motion_data.csv
128,2026-07-27T13:20:02.345,5.17094,58.2043,-0.21,0.66,0.4,79.04,-143.07,-276.73,0.7998124780221925,321.3967009787126,"-0.21,0.66,0.40,79.04,-143.07,-276.73",hong_jean,near_miss,(near miss) HJ motion_data.csv
129,2026-07-27T13:20:02.345,5.171497,0.5569,-0.3,0.71,0.28,1.83,-30.88,-244.26,0.8200609733428362,246.211029200562,"-0.30,0.71,0.28,1.83,-30.88,-244.26",hong_jean,near_miss,(near miss) HJ motion_data.csv
130,2026-07-27T13:20:02.525,5.351553,180.0557,-0.43,0.5,0.36,-216.55,65.37,-187.01,0.7513321502504734,293.49596164172345,"-0.43,0.50,0.36,-216.55,65.37,-187.01",hong_jean,near_miss,(near miss) HJ motion_data.csv
131,2026-07-27T13:20:02.526,5.352729,1.1763,-0.47,-0.08,0.8,-476.56,47.67,-170.29,0.931289428695505,508.31146613075725,"-0.47,-0.08,0.80,-476.56,47.67,-170.29",hong_jean,near_miss,(near miss) HJ motion_data.csv
132,2026-07-27T13:20:02.527,5.353169,0.44,-0.44,-0.47,1.31,-549.01,-18.37,-119.02,1.4596574940718114,562.0633393132841,"-0.44,-0.47,1.31,-549.01,-18.37,-119.02",hong_jean,near_miss,(near miss) HJ motion_data.csv
133,2026-07-27T13:20:02.527,5.35367,0.5008,-0.51,-0.39,1.5,-349.55,12.45,21.67,1.6316249569064576,350.4422832650193,"-0.51,-0.39,1.50,-349.55,12.45,21.67",hong_jean,near_miss,(near miss) HJ motion_data.csv
134,2026-07-27T13:20:02.645,5.471205,117.5352,-0.73,-0.15,1.18,-55.05,90.76,105.04,1.3956360557108003,149.33613661803363,"-0.73,-0.15,1.18,-55.05,90.76,105.04",hong_jean,near_miss,(near miss) HJ motion_data.csv
135,2026-07-27T13:20:02.645,5.471626,0.4209,-0.85,0.02,0.58,102.05,147.16,89.11,1.0292230079045066,200.027148657376,"-0.85,0.02,0.58,102.05,147.16,89.11",hong_jean,near_miss,(near miss) HJ motion_data.csv
136,2026-07-27T13:20:02.646,5.472537,0.9112,-0.89,0.21,0.32,179.38,212.59,34.48,0.9688137075826292,280.28657281432515,"-0.89,0.21,0.32,179.38,212.59,34.48",hong_jean,near_miss,(near miss) HJ motion_data.csv
137,2026-07-27T13:20:02.765,5.591077,118.5401,-0.82,0.24,0.36,198.24,231.75,-17.88,0.9271461589199407,305.49444266631104,"-0.82,0.24,0.36,198.24,231.75,-17.88",hong_jean,near_miss,(near miss) HJ motion_data.csv
138,2026-07-27T13:20:02.768,5.594105,3.0273,-0.64,0.2,0.3,65.67,127.62,-50.66,0.7345747068882783,152.2033143528747,"-0.64,0.20,0.30,65.67,127.62,-50.66",hong_jean,near_miss,(near miss) HJ motion_data.csv
139,2026-07-27T13:20:02.769,5.594793,0.6883,-0.56,0.11,0.26,-157.84,20.26,-91.55,0.6271363488110062,183.59012963664466,"-0.56,0.11,0.26,-157.84,20.26,-91.55",hong_jean,near_miss,(near miss) HJ motion_data.csv
140,2026-07-27T13:20:02.825,5.651057,56.2645,-0.62,-0.44,0.05,-413.39,68.79,-177.92,0.7619055059520177,455.27890638596466,"-0.62,-0.44,0.05,-413.39,68.79,-177.92",hong_jean,near_miss,(near miss) HJ motion_data.csv
141,2026-07-27T13:20:02.825,5.651386,0.3289,-0.71,-0.78,-0.37,-496.09,165.65,-213.9,1.1177656283854858,565.064970246785,"-0.71,-0.78,-0.37,-496.09,165.65,-213.9",hong_jean,near_miss,(near miss) HJ motion_data.csv
142,2026-07-27T13:20:02.884,5.710598,59.212,-0.73,-0.48,-0.52,-316.89,104.92,-89.78,1.0167103815738285,345.6702574709024,"-0.73,-0.48,-0.52,-316.89,104.92,-89.78",hong_jean,near_miss,(near miss) HJ motion_data.csv
143,2026-07-27T13:20:03.005,5.830884,120.286,-0.9,-0.27,-0.35,-182.37,-37.05,47.36,1.00269636480841,192.02731316143544,"-0.90,-0.27,-0.35,-182.37,-37.05,47.36",hong_jean,near_miss,(near miss) HJ motion_data.csv
144,2026-07-27T13:20:03.005,5.831434,0.5494,-1.13,-0.45,-0.0,-170.84,-100.77,45.84,1.216305882580529,203.5735839936017,"-1.13,-0.45,-0.00,-170.84,-100.77,45.84",hong_jean,near_miss,(near miss) HJ motion_data.csv
145,2026-07-27T13:20:03.006,5.831953,0.5188,-0.91,-0.73,-0.07,-77.94,-70.8,-59.33,1.1687172455303292,120.86079802814476,"-0.91,-0.73,-0.07,-77.94,-70.80,-59.33",hong_jean,near_miss,(near miss) HJ motion_data.csv
146,2026-07-27T13:20:03.186,6.012133,180.1809,-0.49,-0.88,-0.48,92.29,-11.78,-133.79,1.1157508682497181,162.96004602355757,"-0.49,-0.88,-0.48,92.29,-11.78,-133.79",hong_jean,near_miss,(near miss) HJ motion_data.csv
147,2026-07-27T13:20:03.187,6.012828,0.6946,-0.59,-0.9,-0.4,139.22,-28.5,-97.66,1.148085362679971,172.42950443587083,"-0.59,-0.90,-0.40,139.22,-28.50,-97.66",hong_jean,near_miss,(near miss) HJ motion_data.csv
148,2026-07-27T13:20:03.187,6.013411,0.5832,-0.81,-0.54,0.32,195.13,-182.07,-13.49,1.0247438704378768,267.2212227724437,"-0.81,-0.54,0.32,195.13,-182.07,-13.49",hong_jean,near_miss,(near miss) HJ motion_data.csv
149,2026-07-27T13:20:03.188,6.014055,0.6442,-0.31,0.08,1.04,484.07,-401.31,-2.87,1.08816359064251,628.7938596233267,"-0.31,0.08,1.04,484.07,-401.31,-2.87",hong_jean,near_miss,(near miss) HJ motion_data.csv
150,2026-07-27T13:20:03.189,6.014899,0.8437,0.58,0.28,1.35,601.99,-359.62,-92.59,1.4957606760441324,707.3128109966623,"0.58,0.28,1.35,601.99,-359.62,-92.59",hong_jean,near_miss,(near miss) HJ motion_data.csv
151,2026-07-27T13:20:03.305,6.130787,115.8883,0.34,0.0,1.63,422.67,110.78,-113.95,1.6650825805346712,451.5603390467325,"0.34,0.00,1.63,422.67,110.78,-113.95",hong_jean,near_miss,(near miss) HJ motion_data.csv
152,2026-07-27T13:20:03.305,6.131339,0.5516,-0.56,-0.05,1.72,132.45,398.86,15.5,1.8095579570712843,420.562185770428,"-0.56,-0.05,1.72,132.45,398.86,15.50",hong_jean,near_miss,(near miss) HJ motion_data.csv
153,2026-07-27T13:20:03.306,6.131775,0.4355,-1.55,0.33,0.82,-145.45,117.25,36.32,1.7843205989955955,190.32185213474568,"-1.55,0.33,0.82,-145.45,117.25,36.32",hong_jean,near_miss,(near miss) HJ motion_data.csv
154,2026-07-27T13:20:03.545,6.370875,239.1008,-2.11,0.21,-0.25,-83.98,-209.41,-100.77,2.1351112383199147,247.10277497430093,"-2.11,0.21,-0.25,-83.98,-209.41,-100.77",hong_jean,near_miss,(near miss) HJ motion_data.csv
155,2026-07-27T13:20:03.545,6.371382,0.5067,-1.63,-0.23,-0.26,240.6,-124.39,20.75,1.6665533294797379,271.6464514769151,"-1.63,-0.23,-0.26,240.60,-124.39,20.75",hong_jean,near_miss,(near miss) HJ motion_data.csv
156,2026-07-27T13:20:03.546,6.371804,0.4219,-0.93,-0.14,0.18,417.3,155.15,284.67,0.9575489543621256,528.4390422745087,"-0.93,-0.14,0.18,417.30,155.15,284.67",hong_jean,near_miss,(near miss) HJ motion_data.csv
157,2026-07-27T13:20:03.546,6.372526,0.7216,-0.57,0.25,0.26,301.64,212.77,251.83,0.674536878161602,446.8513303102051,"-0.57,0.25,0.26,301.64,212.77,251.83",hong_jean,near_miss,(near miss) HJ motion_data.csv
158,2026-07-27T13:20:03.547,6.373437,0.9118,-0.53,0.68,0.16,93.69,102.29,47.97,0.8768694315575153,146.77254886387985,"-0.53,0.68,0.16,93.69,102.29,47.97",hong_jean,near_miss,(near miss) HJ motion_data.csv
159,2026-07-27T13:20:03.549,6.375125,1.6879,-0.39,1.0,0.51,18.8,42.11,-72.27,1.1883602147497196,85.73007057036638,"-0.39,1.00,0.51,18.80,42.11,-72.27",hong_jean,near_miss,(near miss) HJ motion_data.csv
160,2026-07-27T13:20:03.605,6.43093,55.8045,-0.23,1.29,0.87,166.26,-22.89,-95.28,1.5728636304524306,192.98864759358256,"-0.23,1.29,0.87,166.26,-22.89,-95.28",hong_jean,near_miss,(near miss) HJ motion_data.csv
161,2026-07-27T13:20:03.665,6.491325,60.3951,-0.36,1.43,0.65,284.97,-86.98,-46.94,1.6115210206509871,301.62358147200626,"-0.36,1.43,0.65,284.97,-86.98,-46.94",hong_jean,near_miss,(near miss) HJ motion_data.csv
162,2026-07-27T13:20:03.666,6.491908,0.5833,-0.62,1.13,0.19,167.18,-65.31,58.47,1.3028430450365078,188.76781876156753,"-0.62,1.13,0.19,167.18,-65.31,58.47",hong_jean,near_miss,(near miss) HJ motion_data.csv
163,2026-07-27T13:20:03.904,6.730296,238.3883,-0.81,0.79,-0.06,37.54,19.47,147.09,1.1330489839367053,153.04836033097513,"-0.81,0.79,-0.06,37.54,19.47,147.09",hong_jean,near_miss,(near miss) HJ motion_data.csv
164,2026-07-27T13:20:03.905,6.731085,0.789,-0.99,0.8,-0.15,52.19,75.93,174.74,1.2816395749195637,197.5429791210004,"-0.99,0.80,-0.15,52.19,75.93,174.74",hong_jean,near_miss,(near miss) HJ motion_data.csv
165,2026-07-27T13:20:03.905,6.7317,0.614,-1.02,0.7,-0.3,56.46,31.43,124.27,1.272949331277565,140.06644637456895,"-1.02,0.70,-0.30,56.46,31.43,124.27",hong_jean,near_miss,(near miss) HJ motion_data.csv
166,2026-07-27T13:20:03.906,6.732512,0.8129,-0.83,0.5,-0.39,-4.64,-75.13,15.44,1.0445094542415592,76.8403546321853,"-0.83,0.50,-0.39,-4.64,-75.13,15.44",hong_jean,near_miss,(near miss) HJ motion_data.csv
167,2026-07-27T13:20:03.907,6.733613,1.1001,-0.57,0.58,-0.28,65.8,-146.55,-58.65,0.8600581375697808,171.01568641501868,"-0.57,0.58,-0.28,65.80,-146.55,-58.65",hong_jean,near_miss,(near miss) HJ motion_data.csv
168,2026-07-27T13:20:03.908,6.734484,0.8719,-0.34,0.79,-0.15,224.85,-102.48,-60.06,0.8730406634286859,254.29682754607853,"-0.34,0.79,-0.15,224.85,-102.48,-60.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
169,2026-07-27T13:20:04.145,6.971078,236.594,-0.13,0.91,-0.24,219.48,47.97,-46.14,0.9500526301210896,229.3501491170215,"-0.13,0.91,-0.24,219.48,47.97,-46.14",hong_jean,near_miss,(near miss) HJ motion_data.csv
170,2026-07-27T13:20:04.145,6.971727,0.6482,-0.0,0.88,-0.5,102.78,179.99,-37.35,1.0121264743103997,210.60662620155142,"-0.00,0.88,-0.50,102.78,179.99,-37.35",hong_jean,near_miss,(near miss) HJ motion_data.csv
171,2026-07-27T13:20:04.146,6.97246,0.7337,-0.06,0.8,-0.65,54.2,148.62,-29.11,1.0325211862233143,160.85066521466428,"-0.06,0.80,-0.65,54.20,148.62,-29.11",hong_jean,near_miss,(near miss) HJ motion_data.csv
172,2026-07-27T13:20:04.147,6.973,0.5394,-0.31,0.75,-0.6,84.35,18.74,-31.56,1.0092571525632108,91.98991085983288,"-0.31,0.75,-0.60,84.35,18.74,-31.56",hong_jean,near_miss,(near miss) HJ motion_data.csv
173,2026-07-27T13:20:04.147,6.973736,0.7358,-0.45,0.68,-0.47,133.97,-13.98,-34.55,0.9411694852681954,139.05791527273806,"-0.45,0.68,-0.47,133.97,-13.98,-34.55",hong_jean,near_miss,(near miss) HJ motion_data.csv
174,2026-07-27T13:20:04.148,6.974225,0.489,-0.34,0.67,-0.36,142.82,28.2,-17.7,0.8331266410336428,146.64952233130526,"-0.34,0.67,-0.36,142.82,28.20,-17.70",hong_jean,near_miss,(near miss) HJ motion_data.csv
175,2026-07-27T13:20:04.386,7.212077,237.8525,-0.11,0.69,-0.37,134.46,21.91,2.93,0.7906326580656784,136.26490597362184,"-0.11,0.69,-0.37,134.46,21.91,2.93",hong_jean,near_miss,(near miss) HJ motion_data.csv
176,2026-07-27T13:20:04.386,7.212158,0.0815,0.06,0.67,-0.48,66.77,-0.31,-39.86,0.8263776376451628,77.763414276895,"0.06,0.67,-0.48,66.77,-0.31,-39.86",hong_jean,near_miss,(near miss) HJ motion_data.csv
177,2026-07-27T13:20:04.386,7.21242,0.2619,0.07,0.84,-0.6,-111.69,58.29,-172.0,1.0346496991735898,213.20501917168835,"0.07,0.84,-0.60,-111.69,58.29,-172.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
178,2026-07-27T13:20:04.387,7.212777,0.3563,-0.18,1.16,-0.63,-272.52,260.74,-321.9,1.3322537295875736,495.8549263645567,"-0.18,1.16,-0.63,-272.52,260.74,-321.90",hong_jean,near_miss,(near miss) HJ motion_data.csv
179,2026-07-27T13:20:04.387,7.213441,0.6645,-0.46,1.29,-0.7,-280.4,503.72,-323.85,1.538083222715858,661.2388531385615,"-0.46,1.29,-0.70,-280.40,503.72,-323.85",hong_jean,near_miss,(near miss) HJ motion_data.csv
180,2026-07-27T13:20:04.388,7.213972,0.531,-0.37,1.05,-1.05,-181.7,569.58,-121.34,1.5303267624922463,610.0489013185747,"-0.37,1.05,-1.05,-181.70,569.58,-121.34",hong_jean,near_miss,(near miss) HJ motion_data.csv
181,2026-07-27T13:20:04.444,7.270645,56.6727,-0.11,0.59,-1.49,-127.5,365.6,49.74,1.6063312236273066,390.3763281757745,"-0.11,0.59,-1.49,-127.50,365.60,49.74",hong_jean,near_miss,(near miss) HJ motion_data.csv
182,2026-07-27T13:20:04.505,7.331225,60.5798,0.1,0.38,-1.38,-98.08,95.15,-12.15,1.4348519087348353,137.18903527614737,"0.10,0.38,-1.38,-98.08,95.15,-12.15",hong_jean,near_miss,(near miss) HJ motion_data.csv
183,2026-07-27T13:20:04.505,7.331658,0.4337,0.29,0.52,-0.84,-16.05,-33.45,-154.54,1.0296115772464876,158.93116937844508,"0.29,0.52,-0.84,-16.05,-33.45,-154.54",hong_jean,near_miss,(near miss) HJ motion_data.csv
184,2026-07-27T13:20:04.685,7.511242,179.5832,0.42,0.61,-0.46,34.67,-26.67,-119.69,0.8718371407550839,127.43231105178937,"0.42,0.61,-0.46,34.67,-26.67,-119.69",hong_jean,near_miss,(near miss) HJ motion_data.csv
185,2026-07-27T13:20:04.686,7.511969,0.7277,0.48,0.48,-0.47,-17.27,21.97,-29.6,0.8256512580987205,40.7074170145933,"0.48,0.48,-0.47,-17.27,21.97,-29.60",hong_jean,near_miss,(near miss) HJ motion_data.csv
186,2026-07-27T13:20:04.686,7.512027,0.0577,0.39,0.29,-0.69,-50.9,84.11,32.35,0.8439786727163192,103.4979449071333,"0.39,0.29,-0.69,-50.90,84.11,32.35",hong_jean,near_miss,(near miss) HJ motion_data.csv
187,2026-07-27T13:20:04.686,7.512627,0.5999,0.17,0.41,-0.82,-45.72,124.82,85.57,0.9324162160752031,158.09040356707297,"0.17,0.41,-0.82,-45.72,124.82,85.57",hong_jean,near_miss,(near miss) HJ motion_data.csv
188,2026-07-27T13:20:04.865,7.690915,178.2879,-0.07,0.85,-0.75,-18.98,210.45,36.32,1.1357376457615551,214.40285749028624,"-0.07,0.85,-0.75,-18.98,210.45,36.32",hong_jean,near_miss,(near miss) HJ motion_data.csv
189,2026-07-27T13:20:04.865,7.691364,0.4491,-0.34,1.31,-0.61,-46.87,360.66,-138.79,1.4845201244846769,389.2750911630489,"-0.34,1.31,-0.61,-46.87,360.66,-138.79",hong_jean,near_miss,(near miss) HJ motion_data.csv
190,2026-07-27T13:20:04.866,7.691993,0.6292,-0.48,1.28,-0.53,-115.23,346.68,-188.66,1.4661855271417734,411.16611107920846,"-0.48,1.28,-0.53,-115.23,346.68,-188.66",hong_jean,near_miss,(near miss) HJ motion_data.csv
191,2026-07-27T13:20:04.867,7.692923,0.9297,-0.21,0.91,-0.78,-79.1,25.15,8.54,1.2167990795525776,83.44018276585928,"-0.21,0.91,-0.78,-79.10,25.15,8.54",hong_jean,near_miss,(near miss) HJ motion_data.csv
192,2026-07-27T13:20:04.867,7.693405,0.4821,0.28,0.63,-1.17,60.24,-267.15,158.57,1.3580132547217645,316.45287958873115,"0.28,0.63,-1.17,60.24,-267.15,158.57",hong_jean,near_miss,(near miss) HJ motion_data.csv
193,2026-07-27T13:20:04.925,7.750776,57.3714,0.58,0.56,-0.65,159.0,-263.31,86.61,1.035615758860399,319.5535138282789,"0.58,0.56,-0.65,159.00,-263.31,86.61",hong_jean,near_miss,(near miss) HJ motion_data.csv
194,2026-07-27T13:20:05.465,8.29087,540.0936,0.72,0.84,-0.56,176.39,-171.02,14.34,1.24,246.10344999613477,"0.72,0.84,-0.56,176.39,-171.02,14.34",hong_jean,near_miss,(near miss) HJ motion_data.csv
195,2026-07-27T13:20:05.465,8.291408,0.5381,0.72,0.83,-0.53,120.79,-126.89,47.3,1.2199180300331658,181.46235477365545,"0.72,0.83,-0.53,120.79,-126.89,47.30",hong_jean,near_miss,(near miss) HJ motion_data.csv
196,2026-07-27T13:20:05.465,8.291723,0.3146,0.53,0.62,-0.5,22.95,-84.66,95.34,0.9567131231461184,129.55205015745602,"0.53,0.62,-0.50,22.95,-84.66,95.34",hong_jean,near_miss,(near miss) HJ motion_data.csv
197,2026-07-27T13:20:05.466,8.292205,0.4821,0.36,0.61,-0.61,-33.51,-29.17,100.89,0.9347726996441434,110.23883662303408,"0.36,0.61,-0.61,-33.51,-29.17,100.89",hong_jean,near_miss,(near miss) HJ motion_data.csv
198,2026-07-27T13:20:05.467,8.293387,1.1826,0.12,0.57,-0.86,-34.48,43.27,55.79,1.0387011119662866,78.57281590982979,"0.12,0.57,-0.86,-34.48,43.27,55.79",hong_jean,near_miss,(near miss) HJ motion_data.csv
199,2026-07-27T13:20:05.468,8.29447,1.0826,-0.12,0.55,-0.98,-5.37,118.53,-17.21,1.1301769772916097,119.89321039992215,"-0.12,0.55,-0.98,-5.37,118.53,-17.21",hong_jean,near_miss,(near miss) HJ motion_data.csv
200,2026-07-27T13:20:05.469,8.295044,0.5738,-0.11,0.72,-0.79,30.58,127.01,-47.73,1.074523150053083,139.08569085279765,"-0.11,0.72,-0.79,30.58,127.01,-47.73",hong_jean,near_miss,(near miss) HJ motion_data.csv
201,2026-07-27T13:20:05.469,8.295678,0.6346,-0.04,0.87,-0.59,41.75,90.94,-32.65,1.0519505691808908,105.25762965220146,"-0.04,0.87,-0.59,41.75,90.94,-32.65",hong_jean,near_miss,(near miss) HJ motion_data.csv
202,2026-07-27T13:20:05.470,8.2967,1.0222,-0.14,0.95,-0.57,29.72,104.55,-49.56,1.1166915420114902,119.45783565760766,"-0.14,0.95,-0.57,29.72,104.55,-49.56",hong_jean,near_miss,(near miss) HJ motion_data.csv
203,2026-07-27T13:20:05.471,8.297284,0.5834,-0.37,0.89,-0.72,15.62,149.78,-91.61,1.2030793822520607,176.2680484375997,"-0.37,0.89,-0.72,15.62,149.78,-91.61",hong_jean,near_miss,(near miss) HJ motion_data.csv
204,2026-07-27T13:20:05.472,8.297866,0.5822,-0.51,0.68,-0.84,13.43,127.56,-94.54,1.195031380341119,159.34155170576193,"-0.51,0.68,-0.84,13.43,127.56,-94.54",hong_jean,near_miss,(near miss) HJ motion_data.csv
205,2026-07-27T13:20:05.472,8.298622,0.7561,-0.34,0.62,-0.84,34.61,-1.89,-52.8,1.0979981785048645,63.160622226194064,"-0.34,0.62,-0.84,34.61,-1.89,-52.80",hong_jean,near_miss,(near miss) HJ motion_data.csv
206,2026-07-27T13:20:05.473,8.299689,1.0671,0.09,0.98,-0.95,73.12,-146.0,-34.85,1.367845020461017,166.96423838654792,"0.09,0.98,-0.95,73.12,-146.00,-34.85",hong_jean,near_miss,(near miss) HJ motion_data.csv
207,2026-07-27T13:20:05.474,8.30041,0.7207,0.63,1.42,-1.17,97.41,-217.53,-40.89,1.9447879061738325,241.82638627742838,"0.63,1.42,-1.17,97.41,-217.53,-40.89",hong_jean,near_miss,(near miss) HJ motion_data.csv
208,2026-07-27T13:20:05.644,8.470292,169.8817,0.85,0.97,-1.17,71.29,-216.8,-20.02,1.7413500509662034,229.09671429333073,"0.85,0.97,-1.17,71.29,-216.80,-20.02",hong_jean,near_miss,(near miss) HJ motion_data.csv
209,2026-07-27T13:20:05.645,8.471703,1.4108,0.46,0.05,-1.11,11.9,-131.04,-36.32,1.2025805586321443,136.49994139192881,"0.46,0.05,-1.11,11.90,-131.04,-36.32",hong_jean,near_miss,(near miss) HJ motion_data.csv
210,2026-07-27T13:20:05.646,8.472271,0.5682,0.03,-0.04,-0.96,-38.88,7.02,-145.14,0.9613012014972206,150.42125647660305,"0.03,-0.04,-0.96,-38.88,7.02,-145.14",hong_jean,near_miss,(near miss) HJ motion_data.csv
211,2026-07-27T13:20:05.646,8.472489,0.2183,0.08,0.39,-0.88,-68.54,72.08,-216.0,0.9658674857349738,237.80087888819924,"0.08,0.39,-0.88,-68.54,72.08,-216.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
212,2026-07-27T13:20:05.825,8.651179,178.6904,0.33,0.49,-1.12,-66.53,36.32,-154.17,1.2662543188475213,171.79572811918226,"0.33,0.49,-1.12,-66.53,36.32,-154.17",hong_jean,near_miss,(near miss) HJ motion_data.csv
213,2026-07-27T13:20:05.826,8.651985,0.8054,0.34,0.37,-1.09,-25.7,1.95,-35.71,1.2002499739637573,44.03971616620616,"0.34,0.37,-1.09,-25.70,1.95,-35.71",hong_jean,near_miss,(near miss) HJ motion_data.csv
214,2026-07-27T13:20:05.827,8.65298,0.9955,0.06,0.44,-0.75,16.3,39.06,30.7,0.8716077099245968,52.286361510435974,"0.06,0.44,-0.75,16.30,39.06,30.70",hong_jean,near_miss,(near miss) HJ motion_data.csv
215,2026-07-27T13:20:05.828,8.654327,1.3464,-0.34,0.67,-0.58,10.31,105.41,21.18,0.9491575211733825,108.00998379779527,"-0.34,0.67,-0.58,10.31,105.41,21.18",hong_jean,near_miss,(near miss) HJ motion_data.csv
216,2026-07-27T13:20:05.829,8.6549,0.5734,-0.62,0.82,-0.48,-33.26,115.17,3.11,1.1345483682946267,119.91675696081845,"-0.62,0.82,-0.48,-33.26,115.17,3.11",hong_jean,near_miss,(near miss) HJ motion_data.csv
217,2026-07-27T13:20:06.005,8.831515,176.6151,-0.66,0.74,-0.48,-60.36,58.9,28.26,1.1016351483136329,88.94474239661386,"-0.66,0.74,-0.48,-60.36,58.90,28.26",hong_jean,near_miss,(near miss) HJ motion_data.csv
