worker,source_file,recording_type,window_number,window_start_seconds,window_end_seconds,window_center_seconds,samples_in_window,primary_label,event_subtype,accel_mean_g,accel_std_g,accel_min_g,accel_max_g,accel_range_g,gyro_mean_dps,gyro_std_dps,gyro_max_dps,jerk_mean_g_per_second,jerk_std_g_per_second,jerk_max_g_per_second,sma_g,gyro_sma_dps,orientation_change_deg,axis_accel_std_total_g
hong_jean,(die2) HJ motion_data.csv,fall_like,107,53.042,54.042,53.542,25,excluded_background,fall_inactive,1.01696,0.21108,0.67952,1.43192,0.75241,90.60757,17.6488,130.19524,3.21059,2.21692,9.19904,1.48095,131.15418,5.04129,0.37917
hong_jean,(die2) HJ motion_data.csv,fall_like,108,53.542,54.542,54.042,25,excluded_background,fall_inactive,1.02951,0.20089,0.68065,1.30221,0.62156,80.06496,11.01239,96.9284,2.5939,2.58568,11.15459,1.53571,119.7952,12.53611,0.34793
hong_jean,(die2) HJ motion_data.csv,fall_like,109,54.042,55.042,54.542,25,excluded_background,fall_inactive,1.04027,0.24995,0.67208,1.41678,0.7447,80.64807,13.28614,97.20676,2.73843,3.46463,13.92585,1.5534,122.18644,10.49033,0.3761
hong_jean,(die2) HJ motion_data.csv,fall_like,110,54.542,55.542,55.042,25,excluded_background,fall_inactive,1.07675,0.22421,0.67208,1.41678,0.7447,71.06874,16.48666,97.20676,2.77098,2.8151,13.92585,1.5544,105.54491,16.02489,0.3855
hong_jean,(die2) HJ motion_data.csv,fall_like,111,55.042,56.042,55.542,25,excluded_background,fall_inactive,1.00933,0.16407,0.78651,1.31732,0.53081,49.19087,15.76533,83.52088,2.27238,1.61775,6.36462,1.44845,70.13615,13.58627,0.34315
hong_jean,(die2) HJ motion_data.csv,fall_like,112,55.542,56.542,56.042,25,excluded_background,fall_inactive,0.99484,0.1559,0.80296,1.38941,0.58644,43.79471,11.41802,69.0415,2.06526,2.16508,8.99117,1.45948,65.44774,10.18857,0.25277
hong_jean,(die2) HJ motion_data.csv,fall_like,113,56.042,57.042,56.542,25,excluded_background,fall_inactive,0.97052,0.20856,0.65999,1.38941,0.72942,55.4765,11.348,89.72232,2.40709,3.21695,12.17246,1.44611,83.60969,19.88012,0.26335
hong_jean,(die2) HJ motion_data.csv,fall_like,114,56.542,57.542,57.042,25,excluded_background,fall_inactive,1.0389,0.33081,0.65999,1.79935,1.13936,88.64877,46.32581,188.02436,3.31829,3.49678,12.51944,1.58161,120.05234,21.71541,0.42848
hong_jean,(die2) HJ motion_data.csv,fall_like,115,57.042,58.042,57.542,25,excluded_background,fall_inactive,1.0872,0.33405,0.5428,1.79935,1.25655,137.5646,54.41954,232.44189,3.571,2.89912,12.51944,1.68692,187.15076,13.9161,0.45043
hong_jean,(die2) HJ motion_data.csv,fall_like,116,57.542,58.542,58.042,25,excluded_background,fall_inactive,0.99843,0.19572,0.5428,1.37836,0.83556,112.15846,63.76572,232.44189,2.05365,2.12178,9.84012,1.54248,156.54724,30.1287,0.34517
hong_jean,(die2) HJ motion_data.csv,fall_like,117,58.042,59.042,58.542,25,excluded_background,fall_inactive,1.06213,0.21182,0.65644,1.71047,1.05403,123.13656,81.727,275.27068,2.89286,3.72915,14.32005,1.48668,168.85169,37.15998,0.48521
hong_jean,(die2) HJ motion_data.csv,fall_like,118,58.542,59.542,59.042,25,excluded_background,fall_inactive,1.07535,0.31553,0.53414,1.71047,1.17633,151.20521,64.40642,275.27068,4.92146,4.69487,20.57092,1.36261,209.28585,10.90393,0.61665
hong_jean,(die2) HJ motion_data.csv,fall_like,119,59.042,60.042,59.542,25,excluded_background,fall_inactive,1.07348,0.24416,0.53414,1.70007,1.16593,98.40824,36.79619,185.85239,3.01529,4.06631,20.57092,1.45649,142.05385,15.34834,0.45254
hong_jean,(die2) HJ motion_data.csv,fall_like,120,59.542,60.542,60.042,25,excluded_background,fall_inactive,1.00431,0.33233,0.33142,1.75544,1.42401,86.50728,23.57938,124.4779,4.14833,4.0538,17.51838,1.39314,130.28439,25.86382,0.47436
hong_jean,(die2) HJ motion_data.csv,fall_like,121,60.042,61.042,60.542,25,excluded_background,fall_inactive,0.95383,0.49841,0.33142,1.93213,1.60071,96.32716,25.2735,142.21817,7.30398,5.43001,25.57042,1.2782,139.21786,35.23131,0.61197
hong_jean,(die2) HJ motion_data.csv,fall_like,122,60.542,61.542,61.042,25,excluded_background,fall_inactive,0.9984,0.4737,0.34051,1.93213,1.59162,89.11816,25.20965,142.21817,5.46522,5.57194,25.57042,1.33289,126.80132,73.97316,0.63754
hong_jean,(die2) HJ motion_data.csv,fall_like,123,61.042,62.042,61.542,25,excluded_background,fall_inactive,1.15333,0.50911,0.38895,2.2792,1.89025,142.49723,65.43394,236.0786,7.99022,10.5469,47.25619,1.57919,219.28541,38.14478,0.84208
hong_jean,(die2) HJ motion_data.csv,fall_like,124,61.542,62.542,62.042,25,excluded_background,fall_inactive,1.07143,0.5798,0.26931,2.2792,2.00989,163.47387,54.7464,236.0786,10.91674,9.89909,47.25619,1.49983,246.96858,48.40614,0.77595
hong_jean,(die2) HJ motion_data.csv,fall_like,125,62.042,63.042,62.542,25,excluded_background,fall_inactive,1.04658,0.69189,0.15522,2.18564,2.03041,213.97281,132.75463,493.74018,9.96992,7.85246,29.88613,1.42044,304.8881,29.88183,0.82834
hong_jean,(die2) HJ motion_data.csv,fall_like,126,62.542,63.542,63.042,25,excluded_background,fall_inactive,1.30068,0.76906,0.15424,2.37822,2.22399,247.81115,117.62305,493.74018,9.67125,8.85538,29.88613,1.70251,354.53633,18.17785,0.86512
hong_jean,(die2) HJ motion_data.csv,fall_like,127,63.042,64.042,63.542,25,excluded_background,fall_inactive,1.28756,0.77687,0.11091,2.37822,2.26731,159.59678,63.35792,308.98329,8.95613,10.83007,52.26295,1.63355,223.22273,27.80312,0.85827
hong_jean,(die2) HJ motion_data.csv,fall_like,128,63.542,64.542,64.042,25,excluded_background,fall_inactive,1.03504,0.74306,0.11091,2.36222,2.25131,93.81005,47.3581,202.93659,9.39885,12.1881,52.26295,1.36003,125.34801,17.0926,0.77971
hong_jean,(die2) HJ motion_data.csv,fall_like,129,64.042,65.042,64.542,25,excluded_background,fall_inactive,0.94103,0.58954,0.29595,2.0178,1.72185,59.03716,27.0565,123.70696,9.20132,8.85789,35.52764,1.33983,81.84543,18.88497,0.62532
hong_jean,(die2) HJ motion_data.csv,fall_like,130,64.542,65.542,65.042,25,excluded_background,fall_inactive,1.0357,0.5337,0.30733,1.90261,1.59528,49.79803,24.37607,96.47583,7.18163,7.0779,27.90629,1.55954,68.60815,8.27443,0.5541
hong_jean,(die2) HJ motion_data.csv,fall_like,131,65.042,66.042,65.542,25,excluded_background,fall_inactive,0.99586,0.50268,0.40948,1.79931,1.38983,50.74499,18.81762,76.75606,6.49168,7.00913,27.90629,1.54963,70.16555,15.57001,0.53264
hong_jean,(die2) HJ motion_data.csv,fall_like,132,65.542,66.542,66.042,25,excluded_background,fall_inactive,1.03869,0.42771,0.44711,1.79931,1.35219,51.00888,20.03777,83.8476,5.70651,5.78779,20.9564,1.64576,74.88339,6.72026,0.4391
hong_jean,(die2) HJ motion_data.csv,fall_like,133,66.042,67.042,66.542,25,excluded_background,fall_inactive,1.06732,0.38535,0.44711,1.64326,1.19615,52.49757,20.04894,84.30696,5.18158,4.97539,22.00318,1.68758,77.6179,7.56479,0.39456
hong_jean,(die2) HJ motion_data.csv,fall_like,134,66.542,67.542,67.042,25,excluded_background,fall_inactive,1.05909,0.41123,0.49959,1.64326,1.14367,50.77604,18.37958,84.30696,5.75189,5.48812,22.00318,1.64877,77.77458,5.08305,0.42566
hong_jean,(die2) HJ motion_data.csv,fall_like,135,67.042,68.042,67.542,25,excluded_background,fall_inactive,1.02504,0.38224,0.49959,1.63677,1.13718,45.75946,14.47569,75.72509,5.07213,4.47487,17.6464,1.56031,71.16531,4.2606,0.40042
hong_jean,(die2) HJ motion_data.csv,fall_like,136,67.542,68.542,68.042,25,excluded_background,fall_inactive,0.97949,0.31147,0.53975,1.54221,1.00246,44.63006,15.04702,75.72509,4.64248,3.28147,10.33753,1.47074,68.13743,3.28267,0.32782
hong_jean,(die2) HJ motion_data.csv,fall_like,137,68.042,69.042,68.542,25,excluded_background,fall_inactive,0.99095,0.25135,0.57433,1.39196,0.81763,55.96522,31.74831,137.86357,3.59468,2.77067,9.94908,1.49218,82.87646,1.70926,0.27526
hong_jean,(die2) HJ motion_data.csv,fall_like,138,68.542,69.542,69.042,25,excluded_background,fall_inactive,1.04952,0.34566,0.46439,1.62412,1.15973,84.05234,31.00293,137.86357,4.51484,4.03135,16.84636,1.58595,126.78657,1.5107,0.36912
hong_jean,(die2) HJ motion_data.csv,fall_like,139,69.042,70.042,69.542,25,excluded_background,fall_inactive,1.00436,0.36099,0.46439,1.62412,1.15973,88.28572,28.25933,123.17086,4.87394,4.14478,16.84636,1.48468,136.46201,9.48213,0.37748
hong_jean,(die2) HJ motion_data.csv,fall_like,140,69.542,70.542,70.042,25,excluded_background,fall_inactive,0.91787,0.33143,0.54612,1.69584,1.14971,63.05133,30.42943,123.17086,4.20367,3.90549,16.79609,1.33494,96.70396,11.8175,0.34251
hong_jean,(die2) HJ motion_data.csv,fall_like,141,70.042,71.042,70.542,25,excluded_background,fall_inactive,0.91036,0.40084,0.4373,1.69584,1.25853,48.36265,16.42516,86.46143,4.72832,4.23739,16.79609,1.34796,70.83511,11.22357,0.41217
hong_jean,(die2) HJ motion_data.csv,fall_like,142,70.542,71.542,71.042,25,excluded_background,fall_inactive,1.01106,0.40677,0.4373,1.63996,1.20266,60.76961,28.03003,132.45338,5.30262,4.87468,18.80976,1.49481,89.69491,9.4753,0.42171
hong_jean,(die2) HJ motion_data.csv,fall_like,143,71.042,72.042,71.542,25,excluded_background,fall_inactive,1.04655,0.4407,0.37024,1.83267,1.46243,87.3663,36.68958,173.56859,6.76872,6.04391,22.74757,1.56393,131.22242,4.14479,0.46185
hong_jean,(die2) HJ motion_data.csv,fall_like,144,71.542,72.542,72.042,25,excluded_background,fall_inactive,0.95698,0.42118,0.37024,1.83267,1.46243,77.73563,38.26174,173.56859,6.53543,5.97187,22.74757,1.43921,113.70699,9.67951,0.44311
hong_jean,(die2) HJ motion_data.csv,fall_like,145,72.042,73.042,72.542,25,excluded_background,fall_inactive,1.05501,0.45097,0.43846,1.78164,1.34318,54.10732,20.63874,102.83166,5.66136,6.66803,29.8125,1.55918,76.20301,2.285,0.46901
hong_jean,(die2) HJ motion_data.csv,fall_like,146,72.542,73.542,73.042,25,excluded_background,fall_inactive,1.03702,0.49874,0.3861,1.79729,1.41119,73.06816,30.93389,142.29395,6.71425,6.5918,29.8125,1.53037,107.049,5.22093,0.51946
hong_jean,(die2) HJ motion_data.csv,fall_like,147,73.042,74.042,73.542,25,excluded_background,fall_inactive,1.02869,0.5254,0.28923,1.89769,1.60846,108.82313,42.87495,210.42248,8.38227,7.43247,30.3625,1.49969,165.6432,6.47958,0.56712
hong_jean,(die2) HJ motion_data.csv,fall_like,148,73.542,74.542,74.042,25,excluded_background,fall_inactive,1.05915,0.56328,0.28923,1.93684,1.64761,133.42954,37.92289,210.42248,8.66684,9.74768,38.56817,1.50041,197.30151,7.72414,0.58353
hong_jean,(die2) HJ motion_data.csv,fall_like,149,74.042,75.042,74.542,25,excluded_background,fall_inactive,1.03621,0.509,0.38131,1.93684,1.55553,104.57383,46.00344,171.05433,6.96506,8.83865,38.56817,1.46026,148.58349,9.36375,0.52153
hong_jean,(die2) HJ motion_data.csv,fall_like,150,74.542,75.542,75.042,25,excluded_background,fall_inactive,1.05847,0.40785,0.49511,1.84058,1.34547,58.07841,31.66269,121.72709,5.64717,6.55148,24.60074,1.50562,82.45414,7.81172,0.42342
hong_jean,(die2) HJ motion_data.csv,fall_like,151,75.042,76.042,75.542,25,excluded_background,fall_inactive,1.04082,0.33729,0.57194,1.53049,0.95856,54.87806,26.94008,102.22366,4.76137,5.47645,21.19776,1.46414,82.6236,6.20543,0.35007
hong_jean,(die2) HJ motion_data.csv,fall_like,152,75.542,76.542,76.042,25,excluded_background,fall_inactive,0.98804,0.40433,0.38703,1.73077,1.34374,58.19721,22.89496,102.22366,5.57742,5.10418,18.35788,1.40799,90.21603,0.82098,0.41782
hong_jean,(die2) HJ motion_data.csv,fall_like,153,76.042,77.042,76.542,25,excluded_background,fall_inactive,0.99591,0.45209,0.38703,1.73077,1.34374,51.17308,17.7977,86.79394,6.56848,5.55532,18.75989,1.4646,79.76386,9.53623,0.47218
hong_jean,(die2) HJ motion_data.csv,fall_like,154,76.542,77.542,77.042,25,excluded_background,fall_inactive,1.01375,0.34564,0.42692,1.68467,1.25775,53.53006,26.12516,94.67613,4.5246,4.77486,18.75989,1.46864,84.82336,4.01626,0.36711
hong_jean,(die2) HJ motion_data.csv,fall_like,155,77.042,78.042,77.542,25,excluded_background,fall_inactive,0.9913,0.18706,0.6366,1.29474,0.65813,38.78046,28.96732,94.67613,2.87872,2.61174,9.95332,1.40926,60.83303,10.12833,0.20066
hong_jean,(die2) HJ motion_data.csv,fall_like,156,77.542,78.542,78.042,25,excluded_background,fall_inactive,0.99061,0.10268,0.76986,1.2168,0.44694,25.09017,31.49926,131.31388,1.55402,2.14253,8.33648,1.42526,38.1957,1.648,0.13239
hong_jean,(die2) HJ motion_data.csv,fall_like,157,78.042,79.042,78.542,25,excluded_background,fall_inactive,1.19999,0.29625,0.8484,1.73151,0.88311,55.63689,47.03842,133.78888,1.71748,3.58637,18.07316,1.61636,77.13144,40.12251,0.618
hong_jean,(die2) HJ motion_data.csv,fall_like,158,78.542,79.542,79.042,25,excluded_background,fall_inactive,1.333,0.34388,0.39535,1.73876,1.34341,102.31126,40.46366,175.85257,3.48779,4.62492,18.07316,1.76232,144.07505,39.39061,0.68768
hong_jean,(die2) HJ motion_data.csv,fall_like,159,79.042,80.042,79.542,25,excluded_background,fall_inactive,1.14544,0.49953,0.21182,1.99918,1.78736,112.74985,48.67772,188.2665,5.03828,4.62071,16.48245,1.56282,161.92549,15.79466,0.67829
hong_jean,(die2) HJ motion_data.csv,fall_like,160,79.542,80.542,80.042,25,excluded_background,fall_inactive,1.13436,0.60226,0.21182,2.488,2.27618,100.7783,87.70106,291.35549,6.93849,7.63498,33.41134,1.52651,149.32253,21.59371,0.83151
hong_jean,(die2) HJ motion_data.csv,fall_like,161,80.042,81.042,80.542,25,excluded_background,fall_inactive,1.0064,0.49633,0.38198,2.488,2.10602,85.55439,83.06432,291.35549,4.76939,7.88167,33.41134,1.3934,126.36973,12.69186,1.00781
hong_jean,(die2) HJ motion_data.csv,fall_like,162,80.542,81.542,81.042,25,excluded_background,fall_inactive,1.02926,0.34367,0.61195,1.82833,1.21637,58.60781,55.58732,248.68063,2.35422,4.30485,17.31951,1.48138,82.86705,169.38819,0.90484
hong_jean,(die2) HJ motion_data.csv,fall_like,163,81.042,82.042,81.542,25,excluded_background,fall_inactive,1.02551,0.40455,0.25194,1.82833,1.57639,101.95709,102.14157,303.10976,4.8079,5.65398,19.52069,1.484,154.9647,17.432,0.69583
hong_jean,(die2) HJ motion_data.csv,fall_like,164,81.542,82.542,82.042,25,excluded_background,fall_inactive,0.9266,0.29859,0.25194,1.55334,1.3014,112.9703,89.71999,303.10976,3.877,5.00307,19.52069,1.3903,174.62872,116.99314,0.62188
hong_jean,(die2) HJ motion_data.csv,fall_like,165,82.042,83.042,82.542,25,excluded_background,fall_inactive,0.98731,0.46519,0.10347,1.79227,1.6888,126.34956,94.77044,327.64527,4.70592,6.4847,27.74139,1.50171,196.3771,16.34899,0.64316
hong_jean,(die2) HJ motion_data.csv,fall_like,166,82.542,83.542,83.042,25,fall,fall_inactive,1.01973,0.48314,0.10347,1.79227,1.6888,108.32637,105.27924,327.64527,4.99772,6.37196,27.74139,1.48966,165.31609,16.45468,0.6558
hong_jean,(die2) HJ motion_data.csv,fall_like,167,83.042,84.042,83.542,25,fall,fall_inactive,2.29411,1.7814,0.93892,6.32845,5.38952,175.45845,250.74877,844.73426,8.35089,12.01945,43.35478,3.3624,281.25825,97.24977,2.49799
hong_jean,(die2) HJ motion_data.csv,fall_like,168,83.542,84.542,84.042,25,fall,fall_inactive,4.3549,1.55528,0.93892,6.32845,5.38952,490.33253,325.06496,1055.21571,12.92622,11.84557,43.35478,6.72725,780.41079,96.00526,3.57858
hong_jean,(die2) HJ motion_data.csv,fall_like,169,84.042,85.042,84.542,25,fall,fall_inactive,3.54005,1.91222,0.79156,5.94221,5.15065,574.01666,347.17028,1110.79972,12.36891,15.28779,74.45691,5.44958,846.91147,121.68483,3.49098
hong_jean,(die2) HJ motion_data.csv,fall_like,170,84.542,85.542,85.042,25,fall,fall_inactive,1.42856,1.03297,0.79156,5.06295,4.27139,404.93257,324.89454,1110.79972,7.58394,15.28049,74.45691,2.04882,526.21719,110.71448,1.59894
hong_jean,(die2) HJ motion_data.csv,fall_like,171,85.042,86.042,85.542,25,fall,fall_inactive,1.00352,0.03854,0.93796,1.13535,0.1974,163.92116,215.06432,670.16963,0.71881,0.82933,2.99557,1.58026,204.33629,63.05763,0.44743
hong_jean,(die2) HJ motion_data.csv,fall_like,172,85.542,86.542,86.042,25,post_fall_inactive,fall_inactive,0.98614,0.00252,0.98255,0.99146,0.00892,2.46061,7.00794,35.88864,0.0362,0.07641,0.37305,1.65221,3.34292,0.18284,0.00835
hong_jean,(die2) HJ motion_data.csv,fall_like,173,86.042,87.042,86.542,25,post_fall_inactive,fall_inactive,0.98529,0.00186,0.98453,0.99086,0.00633,0.48235,0.02579,0.50804,0.01808,0.03944,0.1582,1.6512,0.61808,0.0,0.00294
hong_jean,(die2) HJ motion_data.csv,fall_like,174,86.542,87.542,87.042,25,post_fall_inactive,fall_inactive,0.9854,0.00199,0.98453,0.99086,0.00633,0.48255,0.02564,0.50804,0.02245,0.04568,0.1582,1.65138,0.61875,0.0,0.00314
hong_jean,(die2) HJ motion_data.csv,fall_like,175,87.042,88.042,87.542,25,post_fall_inactive,fall_inactive,0.98481,0.001,0.98453,0.98943,0.0049,0.48749,0.02161,0.50804,0.01139,0.03177,0.12241,1.65045,0.60665,0.0,0.00158
hong_jean,(die2) HJ motion_data.csv,fall_like,176,87.542,88.542,88.042,25,post_fall_inactive,fall_inactive,0.98493,0.00125,0.98453,0.99032,0.00579,0.47387,0.02901,0.50804,0.01696,0.03762,0.14476,1.65064,0.58611,0.0,0.00198
hong_jean,(die2) HJ motion_data.csv,fall_like,177,88.042,89.042,88.542,25,post_fall_inactive,fall_inactive,0.98487,0.00123,0.98453,0.99032,0.00579,0.46758,0.03033,0.50804,0.01536,0.03746,0.14476,1.65054,0.58234,0.0,0.00195
hong_jean,(die2) HJ motion_data.csv,fall_like,178,88.542,89.542,89.042,25,post_fall_inactive,fall_inactive,0.98453,0.0,0.98453,0.98453,0.0,0.49236,0.02786,0.51856,0.0,0.0,0.0,1.65,0.63383,0.0,0.0
hong_jean,(die2) HJ motion_data.csv,fall_like,179,89.042,90.042,89.542,25,post_fall_inactive,fall_inactive,0.98453,0.0,0.98453,0.98453,0.0,0.50457,0.01205,0.51856,0.0,0.0,0.0,1.65,0.66527,0.0,0.0
hong_jean,(die2) HJ motion_data.csv,fall_like,180,89.542,90.542,90.042,25,post_fall_inactive,fall_inactive,0.98453,0.0,0.98453,0.98453,0.0,0.49314,0.01834,0.50804,0.0,0.0,0.0,1.65,0.61793,0.0,0.0
hong_jean,(die2) HJ motion_data.csv,fall_like,181,90.042,91.042,90.542,25,post_fall_inactive,fall_inactive,0.98483,0.00118,0.98453,0.9904,0.00587,0.47798,0.02456,0.50597,0.01174,0.03517,0.14677,1.65048,0.58552,0.0,0.00187
hong_jean,(die2) HJ motion_data.csv,fall_like,182,90.542,91.542,91.042,25,post_fall_inactive,fall_inactive,0.98483,0.00118,0.98453,0.9904,0.00587,0.4681,0.02694,0.49729,0.01174,0.03517,0.14677,1.65048,0.58449,0.0,0.00187
hong_jean,(die2) HJ motion_data.csv,fall_like,183,91.042,92.042,91.542,25,post_fall_inactive,fall_inactive,0.98594,0.00256,0.98453,0.99086,0.00633,0.46852,0.02768,0.50804,0.00633,0.02174,0.09135,1.65223,0.58813,0.44919,0.00404
hong_jean,(die2) HJ motion_data.csv,fall_like,184,91.542,92.542,92.042,25,post_fall_inactive,fall_inactive,0.9864,0.00259,0.98453,0.99086,0.00633,0.47639,0.02788,0.50804,0.02819,0.04434,0.1582,1.65296,0.61051,0.0,0.0041
hong_jean,(die2) HJ motion_data.csv,fall_like,185,92.042,93.042,92.542,25,excluded_background,fall_inactive,0.98575,0.00224,0.98453,0.99086,0.00633,0.46511,0.02914,0.50804,0.03451,0.0553,0.1582,1.65193,0.59698,0.0,0.00354
hong_jean,(die2) HJ motion_data.csv,fall_like,186,92.542,93.542,93.042,25,excluded_background,fall_inactive,0.98656,0.00295,0.98453,0.99086,0.00633,0.46706,0.03022,0.50772,0.01898,0.05141,0.1582,1.6532,0.59088,0.22387,0.00466
hong_jean,(die2) HJ motion_data.csv,fall_like,187,93.042,94.042,93.542,25,excluded_background,fall_inactive,0.98787,0.00309,0.98453,0.99086,0.00633,0.47612,0.02898,0.50772,0.01898,0.04642,0.1582,1.65527,0.59937,0.44919,0.00489
hong_jean,(die2) HJ motion_data.csv,fall_like,188,93.542,94.542,94.042,25,excluded_background,fall_inactive,0.98751,0.00295,0.98453,0.99086,0.00633,0.46244,0.02444,0.50804,0.01898,0.03787,0.1582,1.65472,0.59589,0.05885,0.00467
hong_jean,(die2) HJ motion_data.csv,fall_like,189,94.042,95.042,94.542,25,excluded_background,fall_inactive,0.98579,0.00218,0.98453,0.99086,0.00633,0.47074,0.02707,0.50804,0.01566,0.02909,0.10576,1.652,0.61382,0.31607,0.00345
hong_jean,(die2) HJ motion_data.csv,fall_like,190,94.542,95.542,95.042,25,excluded_background,fall_inactive,0.98488,0.00113,0.98453,0.98919,0.00466,0.48136,0.02429,0.50804,0.00933,0.0269,0.10576,1.65055,0.60678,0.01547,0.00179
hong_jean,(die2) HJ motion_data.csv,fall_like,191,95.042,96.042,95.542,25,excluded_background,fall_inactive,0.98508,0.00142,0.98453,0.99043,0.0059,0.48068,0.02416,0.51619,0.01662,0.03467,0.10606,1.65088,0.60142,0.05927,0.00224
hong_jean,(die2) HJ motion_data.csv,fall_like,192,95.542,96.542,96.042,25,excluded_background,fall_inactive,0.9855,0.0017,0.98453,0.99043,0.0059,0.49038,0.02226,0.51619,0.03015,0.04018,0.10606,1.65154,0.61917,0.0,0.00269
hong_jean,(die2) HJ motion_data.csv,fall_like,193,96.042,97.042,96.542,25,excluded_background,fall_inactive,0.98645,0.00254,0.98453,0.99086,0.00633,0.49413,0.01742,0.50804,0.03088,0.03982,0.10614,1.65303,0.62802,0.01657,0.00402
