worker,recording_type,source_file,packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps
kwanteng,near_miss,KT_NearMissed_cleaned.csv,706,2026-08-03 12:40:40.276,19.742678,1.0310000000011144,0.54,0.38,-0.59,-39.06,-3.78,-1.83,0.8854942122905152,39.28512313840953
kwanteng,near_miss,KT_NearMissed_cleaned.csv,708,2026-08-03 12:40:40.319,19.785642,42.96399999999778,0.52,0.3,-0.52,-25.63,-14.22,44.31,0.7942291860665912,53.12703078471448
kwanteng,near_miss,KT_NearMissed_cleaned.csv,709,2026-08-03 12:40:40.362,19.829466,43.82400000000075,0.02,0.33,-0.97,-18.55,10.38,95.09,1.024792661956554,97.43692831775847
kwanteng,near_miss,KT_NearMissed_cleaned.csv,711,2026-08-03 12:40:40.450,19.916574,87.10800000000063,-0.49,0.31,-1.27,-29.36,19.1,153.99,1.3961017154921056,157.92320823742153
kwanteng,near_miss,KT_NearMissed_cleaned.csv,713,2026-08-03 12:40:40.451,19.91766,1.0860000000008085,-0.44,0.2,-1.13,-57.68,-10.8,218.44,1.2290240030202826,226.1850039237792
kwanteng,near_miss,KT_NearMissed_cleaned.csv,715,2026-08-03 12:40:40.494,19.960454,42.79399999999711,-0.13,0.1,-0.95,-58.72,-31.98,200.32,0.9640539403996023,211.1844246150743
kwanteng,near_miss,KT_NearMissed_cleaned.csv,716,2026-08-03 12:40:40.494,19.960808,0.35400000000151977,0.03,0.06,-0.96,-32.71,-20.57,102.05,0.9623408959407264,109.12044492211346
kwanteng,near_miss,KT_NearMissed_cleaned.csv,718,2026-08-03 12:40:40.582,20.048987,88.17900000000023,0.05,0.09,-1.01,-6.65,-3.05,38.51,1.0152339631828715,39.19878952212683
kwanteng,near_miss,KT_NearMissed_cleaned.csv,720,2026-08-03 12:40:40.584,20.050601,1.6140000000000043,-0.03,0.16,-1.0,10.31,4.76,45.41,1.01316336293808,46.808351818879494
kwanteng,near_miss,KT_NearMissed_cleaned.csv,722,2026-08-03 12:40:40.669,20.1361,85.49899999999866,-0.17,0.22,-0.99,5.92,5.92,62.87,1.0282995672468214,63.42499270792232
kwanteng,near_miss,KT_NearMissed_cleaned.csv,723,2026-08-03 12:40:40.670,20.136774,0.6740000000000634,-0.22,0.24,-0.97,-25.15,-3.3,92.29,1.0231813133555558,95.71236388262491
kwanteng,near_miss,KT_NearMissed_cleaned.csv,725,2026-08-03 12:40:40.799,20.266114,129.34000000000268,-0.11,0.21,-0.94,-56.4,-18.62,146.85,0.969432823871773,158.40639791372064
kwanteng,near_miss,KT_NearMissed_cleaned.csv,727,2026-08-03 12:40:40.801,20.267317,1.2029999999967345,0.03,0.13,-0.92,-67.87,-19.96,157.1,0.929623579735368,172.29378543638768
kwanteng,near_miss,KT_NearMissed_cleaned.csv,729,2026-08-03 12:40:40.802,20.269134,1.817000000002622,0.01,0.05,-0.95,-55.48,-1.22,101.99,0.9513674369033239,116.10977090667261
kwanteng,near_miss,KT_NearMissed_cleaned.csv,730,2026-08-03 12:40:40.844,20.310507,41.373000000000104,-0.11,-0.01,-1.01,-29.17,19.59,41.56,1.0160216533125659,54.42325422096698
kwanteng,near_miss,KT_NearMissed_cleaned.csv,732,2026-08-03 12:40:40.888,20.354237,43.73000000000005,-0.15,-0.07,-1.06,-7.87,25.82,13.49,1.072846680565308,30.175973886521046
kwanteng,near_miss,KT_NearMissed_cleaned.csv,734,2026-08-03 12:40:41.019,20.485661,131.4239999999991,-0.11,-0.16,-1.15,2.01,19.59,3.54,1.1662761251093154,20.00849319664027
kwanteng,near_miss,KT_NearMissed_cleaned.csv,736,2026-08-03 12:40:41.020,20.486993,1.3319999999978904,0.02,-0.23,-1.33,13.67,12.57,-8.36,1.3498888843160388,20.36574084093186
kwanteng,near_miss,KT_NearMissed_cleaned.csv,738,2026-08-03 12:40:41.022,20.488951,1.9580000000019027,0.29,-0.2,-1.43,49.93,10.25,-18.8,1.4727525250360292,54.32777742554908
kwanteng,near_miss,KT_NearMissed_cleaned.csv,739,2026-08-03 12:40:41.023,20.489732,0.7809999999999206,0.39,0.11,-1.35,104.61,8.06,-9.4,1.4095034586690451,105.34028526636901
kwanteng,near_miss,KT_NearMissed_cleaned.csv,741,2026-08-03 12:40:41.063,20.529731,39.99900000000167,0.3,0.44,-1.21,135.68,2.32,36.07,1.3220060514233662,140.41185740527757
kwanteng,near_miss,KT_NearMissed_cleaned.csv,743,2026-08-03 12:40:41.151,20.617567,87.83599999999936,0.27,0.37,-1.05,121.52,-2.44,87.46,1.1455566332573872,149.74082809975374
kwanteng,near_miss,KT_NearMissed_cleaned.csv,745,2026-08-03 12:40:41.152,20.618552,0.9850000000000136,0.33,0.17,-0.89,91.31,-0.73,97.96,0.9643132271207318,133.91867158839352
kwanteng,near_miss,KT_NearMissed_cleaned.csv,749,2026-08-03 12:40:41.238,20.704174,85.6219999999972,0.34,0.06,-0.83,79.9,16.54,3.54,0.8989438247187641,81.67076098580202
kwanteng,near_miss,KT_NearMissed_cleaned.csv,750,2026-08-03 12:40:41.324,20.791318,87.14400000000211,0.34,0.06,-0.83,69.34,6.23,0.92,0.8989438247187641,69.62538976551586
kwanteng,near_miss,KT_NearMissed_cleaned.csv,751,2026-08-03 12:40:41.325,20.791679,0.3609999999980573,0.16,0.05,-0.84,69.34,6.23,0.92,0.8565628990331066,69.62538976551586
kwanteng,near_miss,KT_NearMissed_cleaned.csv,752,2026-08-03 12:40:41.368,20.835053,43.374000000000024,-0.02,0.01,-0.84,30.46,-25.39,45.41,0.8402975663418286,60.287078217475425
kwanteng,near_miss,KT_NearMissed_cleaned.csv,754,2026-08-03 12:40:41.369,20.836147,1.0940000000019268,-0.1,-0.08,-0.8,-10.93,-45.23,61.89,0.8101851640211638,77.43119461818989
kwanteng,near_miss,KT_NearMissed_cleaned.csv,756,2026-08-03 12:40:41.456,20.922989,86.84200000000075,-0.05,-0.19,-0.76,-28.87,-33.87,26.31,0.7849840762716146,51.69980560891888
kwanteng,near_miss,KT_NearMissed_cleaned.csv,758,2026-08-03 12:40:41.456,20.923943,0.9540000000001214,0.1,-0.3,-0.79,-23.25,-4.09,-21.48,0.8509406559801923,31.916782419285312
kwanteng,near_miss,KT_NearMissed_cleaned.csv,759,2026-08-03 12:40:41.458,20.924837,0.8939999999988402,0.23,-0.37,-0.86,-16.85,21.36,-32.53,0.9640539403996022,42.40722815747334
kwanteng,near_miss,KT_NearMissed_cleaned.csv,761,2026-08-03 12:40:41.500,20.967085,42.24800000000073,0.22,-0.32,-0.92,-26.67,23.19,-9.83,0.9985990186255943,36.683700740247026
kwanteng,near_miss,KT_NearMissed_cleaned.csv,763,2026-08-03 12:40:41.676,21.14247,175.38499999999857,0.14,-0.22,-0.99,-37.11,9.95,-2.14,1.0237675517420934,38.48030925031659
kwanteng,near_miss,KT_NearMissed_cleaned.csv,765,2026-08-03 12:40:41.677,21.14359,1.120000000000232,0.15,-0.23,-1.0,-34.0,1.16,-13.79,1.0370149468546728,36.70844180839062
kwanteng,near_miss,KT_NearMissed_cleaned.csv,766,2026-08-03 12:40:41.678,21.144472,0.8820000000007155,0.27,-0.3,-1.02,-32.29,-3.42,-11.78,1.0969503179269333,34.54140848315251
kwanteng,near_miss,KT_NearMissed_cleaned.csv,768,2026-08-03 12:40:41.678,21.145914,1.4420000000008315,0.38,-0.3,-1.25,-38.88,-5.68,-5.07,1.3404849868610986,39.61845150936619
kwanteng,near_miss,KT_NearMissed_cleaned.csv,770,2026-08-03 12:40:41.762,21.229019,83.10499999999976,0.31,-0.12,-1.37,-41.14,0.0,-6.23,1.4097517511959332,41.60904348816493
kwanteng,near_miss,KT_NearMissed_cleaned.csv,772,2026-08-03 12:40:41.763,21.229964,0.9449999999979752,0.15,0.13,-1.07,-39.55,4.03,-2.62,1.0882554847093582,39.841031613149774
kwanteng,near_miss,KT_NearMissed_cleaned.csv,774,2026-08-03 12:40:41.806,21.272964,43.000000000002814,0.12,0.21,-0.72,-44.13,-4.15,14.47,0.7595393340703297,46.62681953554199
kwanteng,near_miss,KT_NearMissed_cleaned.csv,775,2026-08-03 12:40:41.938,21.404466,131.50199999999757,0.08,0.21,-0.75,-45.53,-10.01,23.19,0.7829431652425354,52.06685221904624
kwanteng,near_miss,KT_NearMissed_cleaned.csv,777,2026-08-03 12:40:41.939,21.405351,0.8850000000002467,-0.1,0.29,-0.97,-35.34,-3.72,3.42,1.0173494974687902,35.699445373843
kwanteng,near_miss,KT_NearMissed_cleaned.csv,779,2026-08-03 12:40:41.940,21.406793,1.4420000000008315,-0.18,0.3,-1.09,-32.17,-4.58,15.81,1.1447707194019248,36.13642760428873
kwanteng,near_miss,KT_NearMissed_cleaned.csv,781,2026-08-03 12:40:42.025,21.491843,85.04999999999896,-0.06,0.19,-1.09,-41.26,-19.71,77.15,1.108061370141564,89.68274192953737
kwanteng,near_miss,KT_NearMissed_cleaned.csv,782,2026-08-03 12:40:42.025,21.492178,0.33499999999975216,-0.06,0.19,-1.09,-40.77,-28.14,103.7,1.108061370141564,114.92494289752769
kwanteng,near_miss,KT_NearMissed_cleaned.csv,783,2026-08-03 12:40:42.026,21.493153,0.9750000000003922,0.08,0.08,-1.06,-40.77,-28.14,103.7,1.0660206376989143,114.92494289752769
kwanteng,near_miss,KT_NearMissed_cleaned.csv,784,2026-08-03 12:40:42.027,21.494162,1.0089999999998156,0.08,0.11,-0.99,-23.74,-20.08,68.05,0.9992997548283498,74.81708695211275
kwanteng,near_miss,KT_NearMissed_cleaned.csv,786,2026-08-03 12:40:42.069,21.535839,41.676999999999964,0.02,0.18,-0.91,-6.84,-7.26,26.79,0.9278469701410896,28.586662974191302
kwanteng,near_miss,KT_NearMissed_cleaned.csv,788,2026-08-03 12:40:42.113,21.580421,44.5820000000019,-0.03,0.18,-0.93,-0.06,-1.28,33.87,0.947734139935879,33.89423107255865
kwanteng,near_miss,KT_NearMissed_cleaned.csv,790,2026-08-03 12:40:42.200,21.667086,86.66499999999999,-0.07,0.15,-0.98,0.24,-2.75,73.06,0.9938812806366764,73.1121310043689
kwanteng,near_miss,KT_NearMissed_cleaned.csv,791,2026-08-03 12:40:42.201,21.667819,0.7330000000003167,-0.11,0.19,-1.02,2.5,-5.74,89.23,1.0433599570617995,89.44937394973763
kwanteng,near_miss,KT_NearMissed_cleaned.csv,793,2026-08-03 12:40:42.244,21.710605,42.78599999999955,-0.1,0.27,-1.04,-0.85,-10.13,82.52,1.0791200118615167,83.1437899064025
kwanteng,near_miss,KT_NearMissed_cleaned.csv,795,2026-08-03 12:40:42.331,21.798063,87.45799999999804,0.01,0.25,-1.03,-24.78,-18.43,97.47,1.0599528291391085,102.2453627310305
kwanteng,near_miss,KT_NearMissed_cleaned.csv,797,2026-08-03 12:40:42.332,21.799134,1.0709999999996,0.12,0.13,-1.01,-54.57,-20.75,113.77,1.0253779790886872,127.87517468218762
kwanteng,near_miss,KT_NearMissed_cleaned.csv,798,2026-08-03 12:40:42.462,21.929406,130.2720000000015,0.05,-0.0,-1.02,-59.27,-5.19,73.85,1.0212247548899311,94.83507526226781
kwanteng,near_miss,KT_NearMissed_cleaned.csv,800,2026-08-03 12:40:42.463,21.930476,1.069999999998572,-0.11,-0.15,-1.03,-37.9,13.37,25.51,1.0466613587975817,47.60175416935808
kwanteng,near_miss,KT_NearMissed_cleaned.csv,802,2026-08-03 12:40:42.465,21.931892,1.4160000000025263,-0.15,-0.16,-1.04,-4.58,13.43,51.51,1.0628734637763801,53.42865710459135
kwanteng,near_miss,KT_NearMissed_cleaned.csv,804,2026-08-03 12:40:42.466,21.933444,1.5520000000002199,0.01,-0.06,-1.17,28.44,2.26,86.36,1.1715801295686095,90.95048543026034
kwanteng,near_miss,KT_NearMissed_cleaned.csv,805,2026-08-03 12:40:42.550,22.016789,83.34499999999778,0.32,-0.01,-1.31,58.11,-9.52,74.52,1.348554781979583,94.9770124819685
kwanteng,near_miss,KT_NearMissed_cleaned.csv,807,2026-08-03 12:40:42.551,22.017956,1.1670000000023606,0.58,0.12,-1.28,96.74,-10.56,58.9,1.4103900169811185,113.75126900391047
kwanteng,near_miss,KT_NearMissed_cleaned.csv,809,2026-08-03 12:40:42.595,22.061731,43.77500000000012,0.58,0.4,-1.11,132.02,9.77,86.0,1.3147243057006286,157.86302068565647
kwanteng,near_miss,KT_NearMissed_cleaned.csv,811,2026-08-03 12:40:42.638,22.104938,43.206999999998885,0.4,0.46,-0.93,129.52,32.9,145.81,1.1119802156513399,197.7837114122394
kwanteng,near_miss,KT_NearMissed_cleaned.csv,812,2026-08-03 12:40:42.769,22.235557,130.61899999999937,0.28,0.22,-0.86,83.74,39.25,151.31,0.9308061022576076,177.33489842667743
kwanteng,near_miss,KT_NearMissed_cleaned.csv,814,2026-08-03 12:40:42.770,22.236673,1.1159999999996728,0.3,-0.0,-0.84,37.96,33.63,110.47,0.8919641248391103,121.5547588537775
kwanteng,near_miss,KT_NearMissed_cleaned.csv,816,2026-08-03 12:40:42.771,22.238263,1.5900000000002024,0.28,-0.12,-0.87,22.52,30.09,96.25,0.9217917335276987,103.32773586990088
kwanteng,near_miss,KT_NearMissed_cleaned.csv,818,2026-08-03 12:40:42.856,22.322927,84.66400000000007,0.11,-0.17,-0.97,11.17,27.59,117.31,0.9909086738948246,121.02732377442707
kwanteng,near_miss,KT_NearMissed_cleaned.csv,819,2026-08-03 12:40:42.857,22.32342,0.49299999999874444,-0.0,-0.2,-0.99,-6.9,17.03,128.91,1.01,130.2129755439142
kwanteng,near_miss,KT_NearMissed_cleaned.csv,821,2026-08-03 12:40:42.858,22.325062,1.6420000000003654,0.07,-0.23,-0.9,-13.06,6.96,99.24,0.9315578350268973,100.33734499178259
kwanteng,near_miss,KT_NearMissed_cleaned.csv,823,2026-08-03 12:40:42.988,22.45424,129.17799999999957,0.2,-0.24,-0.77,-9.09,10.07,55.11,0.8309632964216891,56.755132807526756
kwanteng,near_miss,KT_NearMissed_cleaned.csv,825,2026-08-03 12:40:42.989,22.455411,1.1710000000029197,0.26,-0.24,-0.72,-10.93,21.12,29.85,0.8022468448052631,38.16466690539824
kwanteng,near_miss,KT_NearMissed_cleaned.csv,826,2026-08-03 12:40:42.990,22.456135,0.7239999999981706,0.26,-0.24,-0.72,-23.19,27.77,27.04,0.8022468448052631,45.16758350852965
kwanteng,near_miss,KT_NearMissed_cleaned.csv,827,2026-08-03 12:40:43.031,22.497858,41.723000000001065,0.24,-0.25,-0.75,-23.19,27.77,27.04,0.8261961026293939,45.16758350852965
kwanteng,near_miss,KT_NearMissed_cleaned.csv,828,2026-08-03 12:40:43.032,22.498769,0.9109999999985519,0.24,-0.22,-0.81,-33.08,24.72,30.15,0.8729833904490968,51.13107958961946
kwanteng,near_miss,KT_NearMissed_cleaned.csv,830,2026-08-03 12:40:43.076,22.542512,43.7429999999992,0.2,-0.22,-0.89,-40.59,15.32,31.13,0.9383496150156402,53.397822052963924
kwanteng,near_miss,KT_NearMissed_cleaned.csv,832,2026-08-03 12:40:43.119,22.585979,43.4669999999997,0.06,-0.35,-1.01,-62.68,1.34,51.15,1.07060730429042,80.91291924037841
kwanteng,near_miss,KT_NearMissed_cleaned.csv,833,2026-08-03 12:40:43.206,22.673105,87.12600000000137,0.06,-0.35,-1.01,-88.44,-15.69,79.71,1.07060730429042,120.08952410597686
kwanteng,near_miss,KT_NearMissed_cleaned.csv,834,2026-08-03 12:40:43.207,22.673402,0.29699999999976967,-0.01,-0.44,-1.25,-88.44,-15.69,79.71,1.3252169633686401,120.08952410597686
kwanteng,near_miss,KT_NearMissed_cleaned.csv,835,2026-08-03 12:40:43.208,22.674144,0.7419999999989102,0.13,-0.17,-1.39,-79.9,-26.79,57.5,1.406378327478065,102.01943001213054
kwanteng,near_miss,KT_NearMissed_cleaned.csv,837,2026-08-03 12:40:43.294,22.760509,86.36500000000069,0.39,0.1,-1.09,-44.8,-33.02,12.21,1.161981066971403,56.97757892364329
kwanteng,near_miss,KT_NearMissed_cleaned.csv,839,2026-08-03 12:40:43.295,22.761525,1.0159999999999059,0.53,0.21,-0.73,-21.85,-29.24,10.13,0.926228913390205,37.881618233649945
kwanteng,near_miss,KT_NearMissed_cleaned.csv,841,2026-08-03 12:40:43.337,22.80437,42.8449999999998,0.2,0.34,-0.81,-18.55,-3.6,26.06,0.9009439494219382,32.189844671883705
kwanteng,near_miss,KT_NearMissed_cleaned.csv,842,2026-08-03 12:40:43.338,22.804831,0.461000000001377,-0.33,0.34,-1.07,-33.69,13.73,47.42,1.170213655705658,59.76776221342071
kwanteng,near_miss,KT_NearMissed_cleaned.csv,844,2026-08-03 12:40:43.469,22.935879,131.04799999999983,-0.44,0.2,-1.13,-58.72,-7.87,102.48,1.2290240030202826,118.37282500641776
kwanteng,near_miss,KT_NearMissed_cleaned.csv,846,2026-08-03 12:40:43.470,22.937366,1.4870000000009043,-0.15,0.07,-1.03,-63.35,-36.44,129.21,1.0432161808561062,148.44635462011183
kwanteng,near_miss,KT_NearMissed_cleaned.csv,848,2026-08-03 12:40:43.473,22.939308,1.9419999999996662,0.13,0.04,-0.97,-36.74,-35.4,79.9,0.9794896630388704,94.79977637104426
kwanteng,near_miss,KT_NearMissed_cleaned.csv,849,2026-08-03 12:40:43.512,22.979143,39.835000000000065,0.21,0.09,-0.96,-8.24,-18.68,31.86,0.9868130522039116,37.84044925737537
kwanteng,near_miss,KT_NearMissed_cleaned.csv,851,2026-08-03 12:40:43.600,23.06729,88.14699999999931,0.12,0.13,-0.96,3.48,-7.63,31.68,0.9761659694949419,32.77117178252862
kwanteng,near_miss,KT_NearMissed_cleaned.csv,853,2026-08-03 12:40:43.601,23.068585,1.294999999998936,-0.07,0.17,-0.98,8.3,-1.4,34.97,0.9970957827611147,35.968748935708064
kwanteng,near_miss,KT_NearMissed_cleaned.csv,855,2026-08-03 12:40:43.643,23.110631,42.04600000000269,-0.27,0.21,-1.02,3.6,1.83,12.15,1.0758252646224664,12.803569814704023
kwanteng,near_miss,KT_NearMissed_cleaned.csv,857,2026-08-03 12:40:43.733,23.199242,88.61100000000022,-0.26,0.22,-1.02,-22.77,-10.31,31.07,1.0753604047016052,39.876232269360656
kwanteng,near_miss,KT_NearMissed_cleaned.csv,858,2026-08-03 12:40:43.734,23.199994,0.7519999999985316,0.12,0.18,-0.95,-56.27,-37.17,139.28,0.9743202758846805,154.74766621826643
kwanteng,near_miss,KT_NearMissed_cleaned.csv,860,2026-08-03 12:40:43.863,23.329447,129.45299999999804,0.37,0.07,-0.91,-67.63,-43.09,199.04,0.9848350115628506,214.5867810467364
kwanteng,near_miss,KT_NearMissed_cleaned.csv,862,2026-08-03 12:40:43.864,23.330647,1.200000000000756,0.14,0.06,-0.98,-36.8,-14.83,128.05,0.991766101457395,134.0558517931985
kwanteng,near_miss,KT_NearMissed_cleaned.csv,864,2026-08-03 12:40:43.866,23.332679,2.0319999999998117,-0.08,0.19,-0.99,10.62,7.75,52.06,1.011236866416568,53.69441777317266
kwanteng,near_miss,KT_NearMissed_cleaned.csv,865,2026-08-03 12:40:43.866,23.333097,0.4179999999998074,-0.1,0.31,-0.96,27.28,8.97,33.45,1.013755394560246,44.08584580111853
kwanteng,near_miss,KT_NearMissed_cleaned.csv,867,2026-08-03 12:40:43.951,23.417245,84.14800000000255,-0.16,0.2,-1.02,12.27,11.35,28.2,1.0516653460107925,32.781327001816145
kwanteng,near_miss,KT_NearMissed_cleaned.csv,869,2026-08-03 12:40:43.952,23.41865,1.4049999999983243,-0.29,-0.27,-1.13,-4.33,19.59,20.08,1.1974556359214314,28.385267305417432
kwanteng,near_miss,KT_NearMissed_cleaned.csv,871,2026-08-03 12:40:43.995,23.461226,42.57600000000039,-0.14,-1.0,-1.25,11.72,23.5,-8.85,1.6068914089010495,27.711566177320258
kwanteng,near_miss,KT_NearMissed_cleaned.csv,872,2026-08-03 12:40:44.169,23.635736,174.5100000000015,-0.14,-1.0,-1.25,99.91,31.01,-62.81,1.6068914089010495,122.01936034908559
kwanteng,near_miss,KT_NearMissed_cleaned.csv,873,2026-08-03 12:40:44.170,23.636013,0.2769999999969741,0.32,-1.16,-1.42,99.91,31.01,-62.81,1.861289875328397,122.01936034908559
kwanteng,near_miss,KT_NearMissed_cleaned.csv,874,2026-08-03 12:40:44.170,23.636695,0.6820000000011817,0.23,-0.18,-1.64,236.88,55.79,-57.25,1.6658031096140984,250.00444196053797
kwanteng,near_miss,KT_NearMissed_cleaned.csv,876,2026-08-03 12:40:44.171,23.638259,1.5640000000018972,-0.1,0.48,-1.54,284.79,63.54,-16.72,1.6161683080669538,292.2708232102548
kwanteng,near_miss,KT_NearMissed_cleaned.csv,878,2026-08-03 12:40:44.173,23.63987,1.6109999999969205,0.1,0.07,-1.46,206.97,33.02,-2.5,1.4650938536489735,209.60236472902685
kwanteng,near_miss,KT_NearMissed_cleaned.csv,879,2026-08-03 12:40:44.174,23.640804,0.9340000000008786,0.1,0.07,-1.46,122.31,-2.93,18.8,1.4650938536489735,123.78110114229878
kwanteng,near_miss,KT_NearMissed_cleaned.csv,880,2026-08-03 12:40:44.256,23.722762,81.9580000000002,0.31,-0.76,-1.87,122.31,-2.93,18.8,2.042204691014101,123.78110114229878
kwanteng,near_miss,KT_NearMissed_cleaned.csv,881,2026-08-03 12:40:44.257,23.723092,0.3300000000017178,0.2,-1.31,-1.95,110.11,-32.35,2.62,2.3576683396949623,114.79372369602791
kwanteng,near_miss,KT_NearMissed_cleaned.csv,883,2026-08-03 12:40:44.300,23.76698,43.88799999999904,-0.01,-1.13,-1.43,182.19,-68.18,-82.21,1.8226080214900842,211.1875768126525
kwanteng,near_miss,KT_NearMissed_cleaned.csv,885,2026-08-03 12:40:44.518,23.985484,218.50399999999937,-0.27,-0.42,-1.08,377.32,-109.56,-182.0,1.1898319209031165,433.0101338306068
kwanteng,near_miss,KT_NearMissed_cleaned.csv,886,2026-08-03 12:40:44.519,23.985862,0.3780000000013217,-0.17,0.92,-0.89,754.33,-115.6,-207.46,1.2912784362793333,790.8329536001899
kwanteng,near_miss,KT_NearMissed_cleaned.csv,888,2026-08-03 12:40:44.520,23.987192,1.3299999999993872,0.54,2.04,-0.57,858.89,-78.86,-103.7,2.1858865478336247,868.7143498872342
kwanteng,near_miss,KT_NearMissed_cleaned.csv,890,2026-08-03 12:40:44.562,24.029305,42.11300000000051,0.62,1.73,-0.51,427.8,7.26,22.64,1.9071968959706285,428.4601699108098
kwanteng,near_miss,KT_NearMissed_cleaned.csv,891,2026-08-03 12:40:44.563,24.030237,0.9319999999988227,-0.3,0.69,-0.21,-29.66,81.18,77.64,0.7811529939774922,116.18036667182628
kwanteng,near_miss,KT_NearMissed_cleaned.csv,893,2026-08-03 12:40:44.565,24.031586,1.3490000000011548,-0.33,-0.63,0.03,-229.55,18.55,87.16,0.7118286310622803,246.24006700778816
kwanteng,near_miss,KT_NearMissed_cleaned.csv,895,2026-08-03 12:40:44.566,24.033084,1.497999999998001,0.36,-1.46,-1.11,-285.03,-109.13,-74.77,1.8690371852908652,314.2324151006703
kwanteng,near_miss,KT_NearMissed_cleaned.csv,897,2026-08-03 12:40:44.651,24.117256,84.17200000000236,0.37,-0.52,-1.81,-18.19,10.07,-223.63,1.9192185909895725,224.5944298062621
kwanteng,near_miss,KT_NearMissed_cleaned.csv,898,2026-08-03 12:40:44.651,24.117948,0.6919999999972504,0.41,-0.31,-0.82,213.68,182.86,-205.14,0.9677809669548166,348.10823259440446
kwanteng,near_miss,KT_NearMissed_cleaned.csv,900,2026-08-03 12:40:44.957,24.423367,305.41900000000055,0.56,-0.63,0.21,102.72,100.95,-202.58,0.8686771552193601,248.55775445557921
kwanteng,near_miss,KT_NearMissed_cleaned.csv,902,2026-08-03 12:40:44.957,24.424304,0.9370000000004097,0.46,-0.26,0.52,17.58,-8.3,-188.9,0.7413501197140256,189.89775248801655
kwanteng,near_miss,KT_NearMissed_cleaned.csv,906,2026-08-03 12:40:44.961,24.427368,3.064000000001954,0.16,-0.36,0.34,-49.26,2.01,-200.87,0.5203844732503076,206.83168180914643
kwanteng,near_miss,KT_NearMissed_cleaned.csv,907,2026-08-03 12:40:44.961,24.428292,0.9239999999977044,0.16,-0.36,0.34,-82.03,11.9,-213.44,0.5203844732503076,228.96978949197643
kwanteng,near_miss,KT_NearMissed_cleaned.csv,908,2026-08-03 12:40:45.044,24.510571,82.27899999999977,0.52,-0.66,0.3,-82.03,11.9,-213.44,0.8921883209278185,228.96978949197643
kwanteng,near_miss,KT_NearMissed_cleaned.csv,909,2026-08-03 12:40:45.044,24.51084,0.2690000000029613,0.94,-0.5,0.25,-77.88,-5.37,-208.8,1.093663568013491,222.9160633512085
kwanteng,near_miss,KT_NearMissed_cleaned.csv,911,2026-08-03 12:40:45.046,24.512648,1.8079999999969232,1.25,-0.04,0.3,-39.86,4.39,-178.83,1.286118190525272,183.27100316198414
kwanteng,near_miss,KT_NearMissed_cleaned.csv,913,2026-08-03 12:40:45.047,24.514103,1.454999999999984,1.64,-0.04,0.54,-21.42,37.35,-135.44,1.7270784579746223,142.11907859256615
kwanteng,near_miss,KT_NearMissed_cleaned.csv,914,2026-08-03 12:40:45.048,24.515025,0.922000000002754,1.64,-0.04,0.54,-6.35,60.36,-93.57,1.7270784579746223,111.5302515015545
