worker,recording_type,source_file,packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps
kwanteng,fall_like,KT_Fall_cleaned.csv,2494,2026-08-03 12:35:15.844,61.913902,1.0339999999970928,0.1,-0.1,0.98,0.06,-0.43,-0.24,0.990151503558925,0.49608467019249847
kwanteng,fall_like,KT_Fall_cleaned.csv,2496,2026-08-03 12:35:15.845,61.915256,1.3539999999991892,0.1,-0.1,0.98,-0.12,-0.67,-0.24,0.990151503558925,0.7217340230306454
kwanteng,fall_like,KT_Fall_cleaned.csv,2498,2026-08-03 12:35:15.847,61.916917,1.6609999999985803,0.11,-0.1,0.98,-0.06,-0.61,-0.24,0.9912113800799505,0.6582552696332935
kwanteng,fall_like,KT_Fall_cleaned.csv,2500,2026-08-03 12:35:15.885,61.955739,38.82200000000324,0.11,-0.1,0.98,0.0,-0.55,-0.24,0.9912113800799505,0.6000833275470999
kwanteng,fall_like,KT_Fall_cleaned.csv,2502,2026-08-03 12:35:15.886,61.956599,0.8599999999958641,0.11,-0.11,0.98,0.06,-0.55,-0.24,0.9922701245124737,0.6030754513325841
kwanteng,fall_like,KT_Fall_cleaned.csv,2504,2026-08-03 12:35:15.888,61.958222,1.6230000000021505,0.11,-0.11,0.98,0.06,-0.43,-0.18,0.9922701245124737,0.47
kwanteng,fall_like,KT_Fall_cleaned.csv,2505,2026-08-03 12:35:15.931,62.000178,41.955999999998994,0.11,-0.1,0.98,0.0,-0.12,-0.18,0.9912113800799505,0.21633307652783934
kwanteng,fall_like,KT_Fall_cleaned.csv,2507,2026-08-03 12:35:15.973,62.043572,43.39399999999927,0.1,-0.1,0.98,-0.06,0.0,-0.24,0.990151503558925,0.24738633753705963
kwanteng,fall_like,KT_Fall_cleaned.csv,2509,2026-08-03 12:35:16.062,62.13156,87.98800000000284,0.1,-0.1,0.98,0.12,-0.18,-0.24,0.990151503558925,0.32310988842807026
kwanteng,fall_like,KT_Fall_cleaned.csv,2511,2026-08-03 12:35:16.062,62.132402,0.8419999999986771,0.1,-0.1,0.98,0.06,-0.55,-0.24,0.990151503558925,0.6030754513325841
kwanteng,fall_like,KT_Fall_cleaned.csv,2513,2026-08-03 12:35:16.193,62.262695,130.29300000000177,0.1,-0.1,0.99,-0.24,-0.73,-0.24,1.0000499987500624,0.8050465825031492
kwanteng,fall_like,KT_Fall_cleaned.csv,2514,2026-08-03 12:35:16.193,62.263022,0.32699999999863394,0.11,-0.1,0.98,-0.06,-0.67,-0.18,0.9912113800799505,0.6963476143421474
kwanteng,fall_like,KT_Fall_cleaned.csv,2516,2026-08-03 12:35:16.194,62.264098,1.0759999999976344,0.11,-0.11,0.98,0.24,-0.43,-0.18,0.9922701245124737,0.5243090691567331
kwanteng,fall_like,KT_Fall_cleaned.csv,2518,2026-08-03 12:35:16.236,62.306329,42.23100000000102,0.11,-0.11,0.98,0.18,-0.18,-0.18,0.9922701245124737,0.3117691453623979
kwanteng,fall_like,KT_Fall_cleaned.csv,2520,2026-08-03 12:35:16.325,62.394455,88.12600000000259,0.11,-0.1,0.98,-0.06,0.0,-0.24,0.9912113800799505,0.24738633753705963
kwanteng,fall_like,KT_Fall_cleaned.csv,2522,2026-08-03 12:35:16.367,62.436844,42.38900000000001,0.1,-0.1,0.98,0.06,0.18,-0.31,0.990151503558925,0.363455636907725
kwanteng,fall_like,KT_Fall_cleaned.csv,2524,2026-08-03 12:35:16.368,62.438021,1.1769999999984293,0.1,-0.1,0.98,0.18,-0.06,-0.24,0.990151503558925,0.3059411708155671
kwanteng,fall_like,KT_Fall_cleaned.csv,2525,2026-08-03 12:35:16.368,62.43876,0.7390000000029318,0.1,-0.1,0.98,0.0,-0.67,-0.18,0.990151503558925,0.6937578828380979
kwanteng,fall_like,KT_Fall_cleaned.csv,2527,2026-08-03 12:35:16.455,62.525273,86.51299999999651,0.1,-0.1,0.98,-0.12,-1.04,-0.18,0.990151503558925,1.06226173799116
kwanteng,fall_like,KT_Fall_cleaned.csv,2529,2026-08-03 12:35:16.456,62.525988,0.7149999999995771,0.11,-0.1,0.98,-0.06,-0.98,-0.18,0.9912113800799505,0.9981983770774224
kwanteng,fall_like,KT_Fall_cleaned.csv,2531,2026-08-03 12:35:16.499,62.568768,42.780000000000484,0.11,-0.1,0.98,-0.06,-0.79,-0.18,0.9912113800799505,0.8124653838779842
kwanteng,fall_like,KT_Fall_cleaned.csv,2532,2026-08-03 12:35:16.543,62.612444,43.67600000000493,0.11,-0.1,0.98,0.06,-0.61,-0.18,0.9912113800799505,0.6388270501473775
kwanteng,fall_like,KT_Fall_cleaned.csv,2534,2026-08-03 12:35:16.630,62.699908,87.4639999999971,0.11,-0.11,0.98,0.12,-0.24,-0.24,0.9922701245124737,0.36
kwanteng,fall_like,KT_Fall_cleaned.csv,2536,2026-08-03 12:35:16.631,62.700958,1.0499999999993292,0.11,-0.1,0.98,0.12,0.18,-0.18,0.9912113800799505,0.2814249455894058
kwanteng,fall_like,KT_Fall_cleaned.csv,2538,2026-08-03 12:35:16.717,62.787313,86.35499999999752,0.1,-0.1,0.98,0.06,0.24,-0.18,0.990151503558925,0.3059411708155671
kwanteng,fall_like,KT_Fall_cleaned.csv,2540,2026-08-03 12:35:16.718,62.788385,1.072000000000628,0.1,-0.1,0.98,0.12,0.0,-0.18,0.990151503558925,0.21633307652783934
kwanteng,fall_like,KT_Fall_cleaned.csv,2542,2026-08-03 12:35:16.849,62.919039,130.65399999999983,0.1,-0.1,0.98,0.0,-0.43,-0.31,0.990151503558925,0.5300943312279428
kwanteng,fall_like,KT_Fall_cleaned.csv,2543,2026-08-03 12:35:16.849,62.919463,0.42400000000242244,0.1,-0.1,0.98,-0.24,-0.73,-0.31,0.990151503558925,0.8286132994346639
kwanteng,fall_like,KT_Fall_cleaned.csv,2545,2026-08-03 12:35:16.850,62.920454,0.990999999999076,0.11,-0.1,0.98,-0.12,-0.85,-0.24,0.9912113800799505,0.8913472948295742
kwanteng,fall_like,KT_Fall_cleaned.csv,2547,2026-08-03 12:35:16.852,62.922427,1.9729999999995584,0.11,-0.11,0.98,0.06,-0.73,-0.18,0.9922701245124737,0.7542545989253231
kwanteng,fall_like,KT_Fall_cleaned.csv,2549,2026-08-03 12:35:16.893,62.962892,40.46499999999753,0.11,-0.11,0.98,0.0,-0.49,-0.12,0.9922701245124737,0.5044799302251776
kwanteng,fall_like,KT_Fall_cleaned.csv,2551,2026-08-03 12:35:16.936,63.006374,43.48200000000446,0.11,-0.1,0.98,-0.12,-0.12,-0.18,0.9912113800799505,0.24738633753705963
kwanteng,fall_like,KT_Fall_cleaned.csv,2553,2026-08-03 12:35:16.980,63.050227,43.85299999999859,0.11,-0.1,0.98,0.06,0.18,-0.24,0.9912113800799505,0.3059411708155671
kwanteng,fall_like,KT_Fall_cleaned.csv,2554,2026-08-03 12:35:17.024,63.094081,43.85400000000317,0.1,-0.1,0.98,0.18,0.31,-0.24,0.990151503558925,0.4313930922024598
kwanteng,fall_like,KT_Fall_cleaned.csv,2556,2026-08-03 12:35:17.068,63.137628,43.54699999999667,0.1,-0.1,0.98,0.06,0.0,-0.24,0.990151503558925,0.24738633753705963
kwanteng,fall_like,KT_Fall_cleaned.csv,2558,2026-08-03 12:35:17.111,63.181527,43.89900000000324,0.1,-0.1,0.99,0.06,-0.37,-0.24,1.0000499987500624,0.44508426168535775
kwanteng,fall_like,KT_Fall_cleaned.csv,2560,2026-08-03 12:35:17.155,63.224989,43.46199999999811,0.1,-0.11,0.98,0.12,-0.49,-0.24,0.9912113800799505,0.5586591089385369
kwanteng,fall_like,KT_Fall_cleaned.csv,2562,2026-08-03 12:35:17.199,63.268774,43.78499999999974,0.11,-0.1,0.98,0.0,-0.67,-0.24,0.9912113800799505,0.7116881339463235
kwanteng,fall_like,KT_Fall_cleaned.csv,2564,2026-08-03 12:35:17.243,63.312906,44.13199999999762,0.11,-0.1,0.98,-0.12,-0.73,-0.24,0.9912113800799505,0.7777531742140303
kwanteng,fall_like,KT_Fall_cleaned.csv,2565,2026-08-03 12:35:17.244,63.313288,0.38200000000188084,0.11,-0.1,0.98,-0.06,-0.61,-0.24,0.9912113800799505,0.6582552696332935
kwanteng,fall_like,KT_Fall_cleaned.csv,2567,2026-08-03 12:35:17.287,63.356711,43.4229999999971,0.11,-0.1,0.98,0.0,-0.37,-0.24,0.9912113800799505,0.4410215414239989
kwanteng,fall_like,KT_Fall_cleaned.csv,2569,2026-08-03 12:35:17.374,63.444776,88.06500000000028,0.11,-0.1,0.98,0.06,-0.24,-0.24,0.9912113800799505,0.3446737587922817
kwanteng,fall_like,KT_Fall_cleaned.csv,2571,2026-08-03 12:35:17.375,63.445507,0.7310000000018135,0.1,-0.11,0.98,0.12,-0.24,-0.24,0.9912113800799505,0.36
kwanteng,fall_like,KT_Fall_cleaned.csv,2573,2026-08-03 12:35:17.462,63.532345,86.83800000000019,0.1,-0.1,0.98,0.0,-0.24,-0.24,0.990151503558925,0.33941125496954283
kwanteng,fall_like,KT_Fall_cleaned.csv,2575,2026-08-03 12:35:17.463,63.533009,0.664000000000442,0.1,-0.1,0.98,-0.24,-0.37,-0.18,0.990151503558925,0.47634021455258213
kwanteng,fall_like,KT_Fall_cleaned.csv,2576,2026-08-03 12:35:17.549,63.618805,85.79600000000198,0.11,-0.1,0.98,-0.06,-0.37,-0.18,0.9912113800799505,0.4158124577258358
kwanteng,fall_like,KT_Fall_cleaned.csv,2578,2026-08-03 12:35:17.550,63.619742,0.9370000000004097,0.11,-0.11,0.98,0.24,-0.37,-0.31,0.9922701245124737,0.5390732788777423
kwanteng,fall_like,KT_Fall_cleaned.csv,2580,2026-08-03 12:35:17.593,63.662744,43.00200000000132,0.11,-0.1,0.98,0.0,-0.49,-0.31,0.9912113800799505,0.5798275605729689
kwanteng,fall_like,KT_Fall_cleaned.csv,2582,2026-08-03 12:35:17.637,63.706228,43.48399999999941,0.11,-0.1,0.98,-0.12,-0.43,-0.24,0.9912113800799505,0.5068530358989675
kwanteng,fall_like,KT_Fall_cleaned.csv,2584,2026-08-03 12:35:17.723,63.793678,87.44999999999692,0.11,-0.1,0.98,0.06,-0.24,-0.18,0.9912113800799505,0.3059411708155671
kwanteng,fall_like,KT_Fall_cleaned.csv,2585,2026-08-03 12:35:17.723,63.793928,0.2500000000011937,0.11,-0.1,0.98,0.12,-0.24,-0.18,0.9912113800799505,0.32310988842807026
kwanteng,fall_like,KT_Fall_cleaned.csv,2587,2026-08-03 12:35:17.725,63.795466,1.5379999999964866,0.1,-0.1,0.98,-0.06,-0.43,-0.24,0.990151503558925,0.49608467019249847
kwanteng,fall_like,KT_Fall_cleaned.csv,2589,2026-08-03 12:35:17.767,63.838038,42.57199999999983,0.1,-0.11,0.98,0.0,-0.43,-0.24,0.9912113800799505,0.49244289008980524
kwanteng,fall_like,KT_Fall_cleaned.csv,2591,2026-08-03 12:35:17.812,63.881733,43.694999999999595,0.1,-0.11,0.98,0.06,-0.24,-0.24,0.9912113800799505,0.3446737587922817
kwanteng,fall_like,KT_Fall_cleaned.csv,2593,2026-08-03 12:35:17.855,63.925587,43.85400000000317,0.1,-0.1,0.98,-0.12,-0.37,-0.24,0.990151503558925,0.45705579528105755
kwanteng,fall_like,KT_Fall_cleaned.csv,2595,2026-08-03 12:35:17.942,64.012638,87.05099999999533,0.1,-0.1,0.98,-0.24,-0.55,-0.37,0.990151503558925,0.7049822692805827
kwanteng,fall_like,KT_Fall_cleaned.csv,2596,2026-08-03 12:35:17.943,64.013435,0.7970000000057098,0.1,-0.1,0.98,-0.06,-0.55,-0.37,0.990151503558925,0.6655824516917495
kwanteng,fall_like,KT_Fall_cleaned.csv,2597,2026-08-03 12:35:17.944,64.014213,0.7779999999968368,0.11,-0.1,0.98,-0.06,-0.55,-0.37,0.9912113800799505,0.6655824516917495
kwanteng,fall_like,KT_Fall_cleaned.csv,2598,2026-08-03 12:35:17.986,64.056318,42.1050000000065,0.11,-0.11,0.98,0.06,-0.43,-0.18,0.9922701245124737,0.47
kwanteng,fall_like,KT_Fall_cleaned.csv,2600,2026-08-03 12:35:18.030,64.100251,43.93299999999556,0.11,-0.11,0.98,0.12,-0.37,-0.12,0.9922701245124737,0.4070626487409524
kwanteng,fall_like,KT_Fall_cleaned.csv,2602,2026-08-03 12:35:18.205,64.274911,174.66000000000292,0.11,-0.11,0.98,-0.06,-0.24,-0.24,0.9922701245124737,0.3446737587922817
kwanteng,fall_like,KT_Fall_cleaned.csv,2604,2026-08-03 12:35:18.248,64.31818,43.26899999999512,0.1,-0.1,0.98,-0.18,-0.12,-0.24,0.990151503558925,0.32310988842807026
kwanteng,fall_like,KT_Fall_cleaned.csv,2606,2026-08-03 12:35:18.249,64.319404,1.2240000000076634,0.1,-0.1,0.98,-0.12,-0.18,-0.18,0.990151503558925,0.2814249455894058
kwanteng,fall_like,KT_Fall_cleaned.csv,2610,2026-08-03 12:35:18.252,64.322448,3.0439999999885003,0.11,-0.11,0.98,0.24,-0.43,-0.24,0.9922701245124737,0.5478138369920935
kwanteng,fall_like,KT_Fall_cleaned.csv,2612,2026-08-03 12:35:18.253,64.323998,1.550000000008822,0.11,-0.11,0.98,-0.06,-0.31,-0.24,0.9922701245124737,0.3966106403010388
kwanteng,fall_like,KT_Fall_cleaned.csv,2613,2026-08-03 12:35:18.336,64.405769,81.77100000000337,0.1,-0.1,0.98,-0.06,-0.18,-0.24,0.990151503558925,0.3059411708155671
kwanteng,fall_like,KT_Fall_cleaned.csv,2615,2026-08-03 12:35:18.337,64.4068,1.0309999999975616,0.1,-0.1,0.98,0.12,-0.31,-0.24,0.990151503558925,0.41
kwanteng,fall_like,KT_Fall_cleaned.csv,2617,2026-08-03 12:35:18.512,64.582021,175.2209999999934,0.1,-0.1,0.98,0.0,-0.49,-0.18,0.990151503558925,0.5220153254455274
kwanteng,fall_like,KT_Fall_cleaned.csv,2619,2026-08-03 12:35:18.514,64.583463,1.4419999999972788,0.11,-0.1,0.99,-0.06,-0.55,-0.18,1.0010993956645864,0.5818075283115542
kwanteng,fall_like,KT_Fall_cleaned.csv,2621,2026-08-03 12:35:18.514,64.585055,1.5920000000022583,0.11,-0.11,0.98,0.06,-0.43,-0.18,0.9922701245124737,0.47
kwanteng,fall_like,KT_Fall_cleaned.csv,2623,2026-08-03 12:35:18.517,64.586584,1.5290000000049986,0.11,-0.1,0.98,0.06,-0.37,-0.24,0.9912113800799505,0.44508426168535775
kwanteng,fall_like,KT_Fall_cleaned.csv,2624,2026-08-03 12:35:18.555,64.624421,37.836999999996124,0.11,-0.1,0.98,0.0,-0.37,-0.24,0.9912113800799505,0.4410215414239989
kwanteng,fall_like,KT_Fall_cleaned.csv,2626,2026-08-03 12:35:18.599,64.668744,44.32300000000566,0.11,-0.1,0.98,0.06,-0.37,-0.24,0.9912113800799505,0.44508426168535775
kwanteng,fall_like,KT_Fall_cleaned.csv,2628,2026-08-03 12:35:18.686,64.756919,88.17499999999256,0.11,-0.1,0.98,0.06,-0.31,-0.18,0.9912113800799505,0.363455636907725
kwanteng,fall_like,KT_Fall_cleaned.csv,2630,2026-08-03 12:35:18.687,64.757735,0.816000000000372,0.11,-0.1,0.98,0.0,-0.31,-0.12,0.9912113800799505,0.33241540277189324
kwanteng,fall_like,KT_Fall_cleaned.csv,2631,2026-08-03 12:35:18.688,64.758069,0.33400000000938235,0.11,-0.1,0.98,0.12,-0.37,-0.18,0.9912113800799505,0.42860237983473676
kwanteng,fall_like,KT_Fall_cleaned.csv,2633,2026-08-03 12:35:18.994,65.063255,305.18599999999196,0.1,-0.11,0.98,0.12,-0.31,-0.24,0.9912113800799505,0.41
kwanteng,fall_like,KT_Fall_cleaned.csv,2635,2026-08-03 12:35:18.995,65.064277,1.0220000000060736,0.1,-0.1,0.99,-0.18,-0.37,-0.24,1.0000499987500624,0.47634021455258213
kwanteng,fall_like,KT_Fall_cleaned.csv,2637,2026-08-03 12:35:18.996,65.06576,1.4829999999932397,0.1,-0.1,0.98,-0.18,-0.37,-0.24,0.990151503558925,0.47634021455258213
kwanteng,fall_like,KT_Fall_cleaned.csv,2639,2026-08-03 12:35:18.998,65.067565,1.8050000000044975,0.11,-0.1,0.98,0.18,-0.31,-0.24,0.9912113800799505,0.4313930922024598
kwanteng,fall_like,KT_Fall_cleaned.csv,2641,2026-08-03 12:35:19.037,65.106366,38.800999999992314,0.11,-0.11,0.98,0.24,-0.31,-0.24,0.9922701245124737,0.4596737973824481
kwanteng,fall_like,KT_Fall_cleaned.csv,2642,2026-08-03 12:35:19.037,65.106857,0.4910000000108994,0.11,-0.11,0.98,0.0,-0.37,-0.18,0.9922701245124737,0.4114608122288197
kwanteng,fall_like,KT_Fall_cleaned.csv,2644,2026-08-03 12:35:19.038,65.108268,1.4109999999902811,0.11,-0.1,0.98,0.06,-0.24,-0.12,0.9912113800799505,0.2749545416973504
kwanteng,fall_like,KT_Fall_cleaned.csv,2646,2026-08-03 12:35:19.040,65.109994,1.7260000000050013,0.1,-0.1,0.98,0.12,-0.12,-0.12,0.990151503558925,0.20784609690826528
kwanteng,fall_like,KT_Fall_cleaned.csv,2648,2026-08-03 12:35:19.124,65.193741,83.74700000000246,0.1,-0.1,0.98,0.0,-0.37,-0.18,0.990151503558925,0.4114608122288197
kwanteng,fall_like,KT_Fall_cleaned.csv,2650,2026-08-03 12:35:19.125,65.194845,1.1039999999979955,0.1,-0.1,0.99,-0.06,-0.49,-0.24,1.0000499987500624,0.5489080068645382
kwanteng,fall_like,KT_Fall_cleaned.csv,2652,2026-08-03 12:35:19.167,65.23745,42.604999999994675,0.1,-0.1,0.98,0.0,-0.49,-0.24,0.990151503558925,0.5456189146281496
kwanteng,fall_like,KT_Fall_cleaned.csv,2656,2026-08-03 12:35:19.386,65.456428,218.978000000007,0.11,-0.1,0.98,-0.06,-0.49,-0.18,0.9912113800799505,0.525452186216786
kwanteng,fall_like,KT_Fall_cleaned.csv,2658,2026-08-03 12:35:19.387,65.457569,1.1410000000040554,0.11,-0.1,0.98,0.0,-0.43,-0.18,0.9912113800799505,0.46615448083226657
kwanteng,fall_like,KT_Fall_cleaned.csv,2659,2026-08-03 12:35:19.388,65.458028,0.45899999999221563,0.11,-0.1,0.98,0.0,-0.24,-0.18,0.9912113800799505,0.3
kwanteng,fall_like,KT_Fall_cleaned.csv,2661,2026-08-03 12:35:19.389,65.459501,1.4730000000042764,0.11,-0.1,0.98,0.12,-0.12,-0.18,0.9912113800799505,0.24738633753705963
kwanteng,fall_like,KT_Fall_cleaned.csv,2663,2026-08-03 12:35:19.391,65.461236,1.7349999999964894,0.1,-0.11,0.98,0.12,-0.24,-0.24,0.9912113800799505,0.36
kwanteng,fall_like,KT_Fall_cleaned.csv,2665,2026-08-03 12:35:19.429,65.499886,38.65000000000407,0.1,-0.1,0.98,-0.06,-0.43,-0.24,0.990151503558925,0.49608467019249847
kwanteng,fall_like,KT_Fall_cleaned.csv,2667,2026-08-03 12:35:19.473,65.543776,43.88999999999044,0.1,-0.1,0.98,-0.24,-0.49,-0.24,0.990151503558925,0.5960704656330491
kwanteng,fall_like,KT_Fall_cleaned.csv,2668,2026-08-03 12:35:19.517,65.58757,43.79400000000544,0.1,-0.1,0.98,-0.06,-0.49,-0.31,0.990151503558925,0.5829236656715868
kwanteng,fall_like,KT_Fall_cleaned.csv,2669,2026-08-03 12:35:19.517,65.588004,0.43399999999849115,0.11,-0.1,0.98,-0.06,-0.49,-0.31,0.9912113800799505,0.5829236656715868
kwanteng,fall_like,KT_Fall_cleaned.csv,2670,2026-08-03 12:35:19.780,65.849937,261.9329999999991,0.11,-0.11,0.98,0.12,-0.49,-0.31,0.9922701245124737,0.5921148537234985
kwanteng,fall_like,KT_Fall_cleaned.csv,2672,2026-08-03 12:35:19.781,65.85117,1.2329999999991514,0.11,-0.11,0.98,0.0,-0.55,-0.24,0.9922701245124737,0.6000833275470999
kwanteng,fall_like,KT_Fall_cleaned.csv,2674,2026-08-03 12:35:19.782,65.852503,1.333000000002471,0.11,-0.1,0.98,0.0,-0.24,-0.12,0.9912113800799505,0.2683281572999748
kwanteng,fall_like,KT_Fall_cleaned.csv,2676,2026-08-03 12:35:19.784,65.854066,1.563000000004422,0.11,-0.1,0.98,0.24,0.06,-0.06,0.9912113800799505,0.2545584412271571
kwanteng,fall_like,KT_Fall_cleaned.csv,2678,2026-08-03 12:35:19.823,65.893186,39.119999999996935,0.1,-0.1,0.98,0.18,0.12,-0.12,0.990151503558925,0.2473863375370596
kwanteng,fall_like,KT_Fall_cleaned.csv,2680,2026-08-03 12:35:19.824,65.894542,1.356000000001245,0.1,-0.1,0.98,-0.06,0.0,-0.24,0.990151503558925,0.24738633753705963
kwanteng,fall_like,KT_Fall_cleaned.csv,2681,2026-08-03 12:35:19.825,65.894958,0.4160000000013042,0.1,-0.1,0.98,0.06,-0.06,-0.31,0.990151503558925,0.32140317359976395
kwanteng,fall_like,KT_Fall_cleaned.csv,2683,2026-08-03 12:35:19.826,65.896652,1.6940000000005284,0.1,-0.1,0.98,0.12,-0.31,-0.24,0.990151503558925,0.41
kwanteng,fall_like,KT_Fall_cleaned.csv,2685,2026-08-03 12:35:19.867,65.937545,40.89299999999696,0.11,-0.1,0.98,0.06,-0.61,-0.12,0.9912113800799505,0.6245798587850876
kwanteng,fall_like,KT_Fall_cleaned.csv,2687,2026-08-03 12:35:19.912,65.981795,44.25000000000523,0.11,-0.1,0.98,0.0,-0.67,-0.12,0.9912113800799505,0.6806614430096655
kwanteng,fall_like,KT_Fall_cleaned.csv,2689,2026-08-03 12:35:19.954,66.024803,43.00800000000038,0.11,-0.1,0.98,0.0,-0.49,-0.18,0.9912113800799505,0.5220153254455274
kwanteng,fall_like,KT_Fall_cleaned.csv,2690,2026-08-03 12:35:19.998,66.068669,43.86599999999419,0.11,-0.1,0.98,0.0,-0.24,-0.24,0.9912113800799505,0.33941125496954283
kwanteng,fall_like,KT_Fall_cleaned.csv,2692,2026-08-03 12:35:20.042,66.112499,43.829999999999814,0.1,-0.11,0.98,0.0,-0.31,-0.31,0.9912113800799505,0.43840620433565947
kwanteng,fall_like,KT_Fall_cleaned.csv,2694,2026-08-03 12:35:20.086,66.156287,43.78800000000638,0.1,-0.11,0.98,-0.12,-0.49,-0.31,0.9912113800799505,0.5921148537234985
kwanteng,fall_like,KT_Fall_cleaned.csv,2696,2026-08-03 12:35:20.174,66.244045,87.75799999999379,0.1,-0.1,0.98,-0.24,-0.61,-0.18,0.990151503558925,0.6797793759742936
kwanteng,fall_like,KT_Fall_cleaned.csv,2698,2026-08-03 12:35:20.174,66.244786,0.7410000000049877,0.11,-0.1,0.98,-0.12,-0.55,-0.06,0.9912113800799505,0.5661271941887265
kwanteng,fall_like,KT_Fall_cleaned.csv,2700,2026-08-03 12:35:20.217,66.287926,43.13999999999396,0.11,-0.11,0.98,0.24,-0.43,-0.18,0.9922701245124737,0.5243090691567331
kwanteng,fall_like,KT_Fall_cleaned.csv,2701,2026-08-03 12:35:20.218,66.28824,0.3140000000030341,0.11,-0.11,0.98,0.18,-0.24,-0.31,0.9922701245124737,0.4313930922024598
kwanteng,fall_like,KT_Fall_cleaned.csv,2703,2026-08-03 12:35:20.261,66.331804,43.56400000000349,0.11,-0.11,0.98,0.0,-0.06,-0.24,0.9922701245124737,0.24738633753705963
kwanteng,fall_like,KT_Fall_cleaned.csv,2705,2026-08-03 12:35:20.349,66.419243,87.43899999998916,0.1,-0.1,0.98,0.06,0.12,-0.18,0.990151503558925,0.22449944320643647
kwanteng,fall_like,KT_Fall_cleaned.csv,2707,2026-08-03 12:35:20.350,66.42086,1.6170000000101936,0.1,-0.1,0.98,0.12,-0.06,-0.18,0.990151503558925,0.22449944320643647
kwanteng,fall_like,KT_Fall_cleaned.csv,2709,2026-08-03 12:35:20.436,66.506303,85.44299999999794,0.1,-0.1,0.98,-0.06,-0.49,-0.24,0.990151503558925,0.5489080068645382
kwanteng,fall_like,KT_Fall_cleaned.csv,2711,2026-08-03 12:35:20.437,66.50733,1.0269999999934498,0.1,-0.1,0.98,-0.06,-0.67,-0.24,0.990151503558925,0.7142128534267639
kwanteng,fall_like,KT_Fall_cleaned.csv,2712,2026-08-03 12:35:20.480,66.549982,42.65200000000391,0.1,-0.1,0.98,0.06,-0.67,-0.24,0.990151503558925,0.7142128534267639
kwanteng,fall_like,KT_Fall_cleaned.csv,2713,2026-08-03 12:35:20.480,66.550225,0.24299999999755073,0.11,-0.11,0.98,0.06,-0.67,-0.24,0.9922701245124737,0.7142128534267639
kwanteng,fall_like,KT_Fall_cleaned.csv,2714,2026-08-03 12:35:20.568,66.637666,87.44099999999833,0.11,-0.11,0.98,0.0,-0.61,-0.24,0.9922701245124737,0.6555150646628954
kwanteng,fall_like,KT_Fall_cleaned.csv,2716,2026-08-03 12:35:20.569,66.638733,1.0670000000061464,0.11,-0.1,0.98,-0.06,-0.55,-0.24,0.9912113800799505,0.6030754513325841
kwanteng,fall_like,KT_Fall_cleaned.csv,2718,2026-08-03 12:35:20.611,66.681399,42.665999999996984,0.11,-0.1,0.98,0.0,-0.37,-0.24,0.9912113800799505,0.4410215414239989
kwanteng,fall_like,KT_Fall_cleaned.csv,2720,2026-08-03 12:35:20.655,66.725002,43.6030000000045,0.11,-0.1,0.98,0.0,-0.12,-0.24,0.9912113800799505,0.2683281572999748
kwanteng,fall_like,KT_Fall_cleaned.csv,2721,2026-08-03 12:35:20.656,66.725332,0.32999999999105967,0.1,-0.1,0.98,0.0,-0.18,-0.24,0.990151503558925,0.3
kwanteng,fall_like,KT_Fall_cleaned.csv,2723,2026-08-03 12:35:20.699,66.769272,43.94000000000631,0.1,-0.11,0.98,0.06,-0.31,-0.31,0.9912113800799505,0.44249293779675175
kwanteng,fall_like,KT_Fall_cleaned.csv,2725,2026-08-03 12:35:20.743,66.812697,43.42499999999916,0.1,-0.1,0.98,-0.12,-0.49,-0.31,0.990151503558925,0.5921148537234985
kwanteng,fall_like,KT_Fall_cleaned.csv,2727,2026-08-03 12:35:20.787,66.8566,43.90300000000025,0.11,-0.1,0.98,-0.24,-0.55,-0.18,0.9912113800799505,0.6264982043070834
kwanteng,fall_like,KT_Fall_cleaned.csv,2729,2026-08-03 12:35:20.830,66.900359,43.75899999999433,0.11,-0.1,0.98,0.06,-0.49,-0.24,0.9912113800799505,0.5489080068645382
kwanteng,fall_like,KT_Fall_cleaned.csv,2730,2026-08-03 12:35:20.917,66.987614,87.25499999999897,0.11,-0.1,0.98,0.24,-0.37,-0.31,0.9912113800799505,0.5390732788777423
kwanteng,fall_like,KT_Fall_cleaned.csv,2731,2026-08-03 12:35:20.918,66.988018,0.4040000000031796,0.11,-0.11,0.98,0.24,-0.37,-0.31,0.9922701245124737,0.5390732788777423
kwanteng,fall_like,KT_Fall_cleaned.csv,2732,2026-08-03 12:35:20.918,66.98884,0.8219999999994343,0.11,-0.1,0.98,-0.06,-0.31,-0.24,0.9912113800799505,0.3966106403010388
kwanteng,fall_like,KT_Fall_cleaned.csv,2734,2026-08-03 12:35:21.049,67.118824,129.98400000000743,0.1,-0.1,0.98,-0.12,-0.12,-0.24,0.990151503558925,0.29393876913398137
kwanteng,fall_like,KT_Fall_cleaned.csv,2736,2026-08-03 12:35:21.050,67.119891,1.0669999999919355,0.1,-0.1,0.98,0.06,-0.12,-0.24,0.990151503558925,0.2749545416973504
kwanteng,fall_like,KT_Fall_cleaned.csv,2738,2026-08-03 12:35:21.051,67.121403,1.512000000005287,0.1,-0.1,0.98,0.0,-0.31,-0.18,0.990151503558925,0.3584689665786984
